jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,biaya_karyawan,jumlah_pelanggan
5.0,57.0,48.0,2021.0,1.0,3.0,205.0,3983666.0,315000000.0,205.0
2.0,80.0,47.0,2014.0,1.0,1.0,963.0,4583035.0,381000000.0,963.0
2.0,42.0,72.0,2016.0,0.0,4.0,18.0,879719.0,342000000.0,18.0
1.0,2.0,64.0,2021.0,1.0,2.0,175.0,3103720.0,198000000.0,175.0
5.0,10.0,88.0,2022.0,1.0,0.0,30.0,1490884.0,294000000.0,30.0
4.0,63.0,51.0,2016.0,0.0,1.0,17.0,4625485.0,342000000.0,17.0
2.0,2.0,34.0,2015.0,1.0,1.0,931.0,5043215.0,108000000.0,931.0
1.0,62.0,44.0,2016.0,1.0,3.0,200.0,1216757.0,318000000.0,200.0
5.0,43.0,70.0,2015.0,1.0,4.0,172.0,4091525.0,339000000.0,172.0
2.0,74.0,91.0,2015.0,1.0,3.0,911.0,2277414.0,495000000.0,911.0
5.0,33.0,93.0,2013.0,0.0,1.0,312.0,3767621.0,378000000.0,312.0
1.0,70.0,82.0,2022.0,0.0,0.0,293.0,4522122.0,456000000.0,293.0
2.0,3.0,75.0,2013.0,1.0,2.0,511.0,2024827.0,234000000.0,511.0
1.0,80.0,47.0,2014.0,0.0,2.0,192.0,1730342.0,381000000.0,192.0
1.0,22.0,66.0,2022.0,0.0,2.0,559.0,585074.0,264000000.0,559.0
4.0,39.0,95.0,2015.0,0.0,4.0,477.0,902455.0,402000000.0,477.0
2.0,59.0,64.0,2022.0,0.0,4.0,405.0,2490533.0,369000000.0,405.0
5.0,48.0,66.0,2013.0,0.0,1.0,669.0,1276954.0,342000000.0,669.0
5.0,5.0,94.0,2015.0,1.0,4.0,850.0,4344688.0,297000000.0,850.0
1.0,37.0,65.0,2020.0,1.0,1.0,476.0,2340726.0,306000000.0,476.0
5.0,8.0,17.0,2017.0,1.0,3.0,943.0,1507940.0,75000000.0,943.0
1.0,90.0,78.0,2012.0,0.0,1.0,259.0,4620821.0,504000000.0,259.0
1.0,28.0,53.0,2019.0,0.0,1.0,710.0,4368681.0,243000000.0,710.0
5.0,99.0,52.0,2020.0,0.0,0.0,520.0,1905483.0,453000000.0,520.0
1.0,76.0,72.0,2024.0,1.0,4.0,673.0,4720058.0,444000000.0,673.0
2.0,73.0,94.0,2023.0,0.0,1.0,691.0,3074156.0,501000000.0,691.0
2.0,8.0,72.0,2018.0,1.0,1.0,32.0,629046.0,240000000.0,32.0
1.0,42.0,47.0,2020.0,1.0,0.0,691.0,3619689.0,267000000.0,691.0
5.0,31.0,17.0,2016.0,1.0,3.0,690.0,4536229.0,144000000.0,690.0
2.0,93.0,26.0,2020.0,1.0,1.0,849.0,1088494.0,357000000.0,849.0
4.0,65.0,47.0,2016.0,0.0,1.0,15.0,4581101.0,315600000.0,15.0
1.0,77.0,68.0,2021.0,0.0,3.0,29.0,1308250.0,435000000.0,29.0
5.0,18.0,0.0,2014.0,1.0,1.0,474.0,784012.0,54000000.0,474.0
4.0,5.0,51.0,2017.0,0.0,4.0,489.0,4111055.0,168000000.0,489.0
1.0,37.0,71.0,2016.0,0.0,4.0,988.0,752027.0,324000000.0,988.0
1.0,93.0,61.0,2024.0,0.0,3.0,988.0,2554686.0,462000000.0,988.0
5.0,46.0,64.0,2019.0,0.0,1.0,65.0,2716337.0,330000000.0,65.0
2.0,40.0,21.0,2024.0,0.0,3.0,82.0,3121469.0,183000000.0,82.0
2.0,35.0,46.0,2014.0,1.0,3.0,129.0,4888453.0,243000000.0,129.0
2.0,88.0,69.0,2020.0,0.0,1.0,141.0,2634110.0,471000000.0,141.0
5.0,69.0,66.0,2015.0,1.0,0.0,637.0,5145677.0,405000000.0,637.0
2.0,58.0,98.0,2024.0,0.0,2.8,27.0,4524375.0,468000000.0,27.0
5.0,55.0,65.0,2014.0,1.0,0.0,138.0,1479090.0,360000000.0,138.0
2.0,17.0,41.0,2017.0,0.0,3.0,761.0,2318893.0,174000000.0,761.0
4.0,80.0,60.0,2017.0,1.0,3.0,500.0,3139374.0,420000000.0,500.0
2.0,67.0,57.0,2021.0,1.0,2.0,179.0,3886543.0,372000000.0,179.0
2.0,33.0,43.0,2013.0,1.0,1.0,423.0,4446250.0,327000000.0,423.0
1.0,29.0,0.0,2017.0,0.0,4.0,402.0,3972580.0,87000000.0,402.0
2.0,80.0,1.0,2016.0,1.0,1.0,534.0,2806887.0,243000000.0,534.0
1.0,70.0,46.0,2024.0,1.0,3.0,969.0,3173471.0,348000000.0,969.0
2.0,48.0,2.0,2018.0,1.0,1.0,483.0,953668.0,150000000.0,483.0
5.0,7.0,86.0,2018.0,0.0,3.0,348.0,4081864.0,279000000.0,348.0
4.0,72.0,16.0,2017.0,1.0,4.0,291.0,2777158.0,264000000.0,291.0
5.0,48.6,22.0,2018.0,0.0,2.0,327.0,4789748.0,168000000.0,327.0
4.0,26.0,28.0,2023.0,1.0,1.0,744.0,3725386.0,162000000.0,744.0
4.0,71.0,44.0,2018.0,0.0,4.0,701.0,1247739.0,345000000.0,701.0
2.0,36.0,31.0,2013.0,0.0,3.0,95.0,1444426.0,201000000.0,95.0
4.0,29.0,73.0,2014.0,1.0,3.0,959.0,4551760.0,306000000.0,959.0
2.0,65.0,56.0,2020.0,1.0,2.0,485.0,4693234.0,363000000.0,485.0
4.0,69.0,84.0,2017.0,1.0,3.0,193.0,4785777.0,459000000.0,193.0
5.0,47.0,18.0,2015.0,1.0,0.0,905.0,3654094.0,195000000.0,905.0
2.0,82.0,52.0,2014.0,0.0,3.0,362.0,656200.0,402000000.0,362.0
1.0,3.0,88.0,2012.0,0.0,1.0,270.0,3586116.0,273000000.0,270.0
1.0,50.0,47.0,2016.0,1.0,1.0,862.0,2765991.0,291000000.0,862.0
5.0,6.0,62.0,2016.0,1.0,2.0,634.0,4571478.0,204000000.0,634.0
4.0,76.0,44.0,2023.0,0.0,0.0,811.0,2173956.0,360000000.0,811.0
4.0,27.0,33.0,2013.0,0.0,2.0,257.0,844937.0,180000000.0,515.2
5.0,57.0,81.0,2021.0,0.0,2.0,364.0,2293993.0,414000000.0,364.0
2.0,36.0,11.0,2018.0,1.0,1.0,708.0,2991156.0,141000000.0,708.0
4.0,56.0,57.0,2014.0,0.0,2.0,825.0,1193998.0,339000000.0,825.0
1.0,99.0,26.0,2024.0,0.0,4.0,299.0,992168.0,375000000.0,299.0
1.0,73.0,85.0,2021.0,0.0,2.0,364.0,2425883.0,474000000.0,364.0
1.0,98.0,19.0,2024.0,0.0,3.0,173.0,4955338.0,351000000.0,322.8
4.0,98.0,16.0,2024.0,1.0,4.0,613.0,1235550.0,342000000.0,613.0
2.0,27.0,93.0,2018.0,1.0,2.0,359.0,5069817.0,360000000.0,359.0
4.0,13.0,33.0,2019.0,0.0,0.0,557.0,2557675.0,138000000.0,557.0
2.0,34.0,52.0,2014.0,0.0,1.0,448.0,2312960.0,258000000.0,448.0
2.0,65.0,10.0,2024.0,0.0,0.0,539.0,4541460.0,225000000.0,539.0
1.0,76.0,44.0,2021.0,1.0,2.0,324.0,2081782.0,360000000.0,324.0
1.0,81.0,98.0,2022.0,1.0,2.0,293.0,4604283.0,537000000.0,293.0
4.0,69.0,74.0,2021.0,0.0,2.0,856.0,3939864.0,429000000.0,856.0
5.0,17.0,15.0,2012.0,0.0,1.0,143.0,2492718.0,96000000.0,143.0
4.0,85.0,81.0,2017.0,0.0,4.0,711.0,3471192.0,498000000.0,711.0
5.0,33.0,88.0,2020.0,1.0,2.0,633.0,2580393.6,363000000.0,633.0
1.0,75.0,31.0,2018.0,0.0,3.0,932.0,3545866.0,318000000.0,932.0
5.0,25.0,33.0,2022.0,1.0,0.0,293.0,4176026.0,174000000.0,293.0
2.0,43.0,68.0,2020.0,1.0,3.0,355.0,596324.0,333000000.0,355.0
1.0,93.0,93.0,2012.0,1.0,3.0,342.0,1560553.0,558000000.0,342.0
1.0,93.0,84.0,2018.0,0.0,2.0,657.0,501018.0,531000000.0,657.0
1.0,35.0,82.0,2020.0,1.0,3.0,451.0,874927.0,351000000.0,451.0
4.0,54.0,65.0,2021.0,0.0,0.0,458.0,3836307.8,357000000.0,458.0
4.0,92.0,73.0,2014.0,0.0,2.0,651.2,3698288.0,495000000.0,28.0
4.0,30.0,3.0,2020.0,0.0,1.0,434.0,2545343.0,99000000.0,434.0
4.0,13.0,2.0,2019.0,0.0,0.0,82.0,2307097.0,45000000.0,82.0
2.0,40.0,30.0,2023.0,0.0,1.0,128.0,5001275.0,210000000.0,128.0
4.0,35.0,65.0,2024.0,0.0,1.0,69.0,3760182.0,300000000.0,69.0
4.0,35.0,57.0,2018.0,0.0,3.0,523.0,3310247.0,276000000.0,523.0
4.0,29.0,79.0,2015.0,0.0,1.0,548.0,1893411.0,324000000.0,548.0
5.0,17.0,97.0,2014.0,1.0,1.0,210.0,1310552.0,342000000.0,210.0
4.0,86.0,17.0,2014.0,0.0,4.0,168.0,2248836.0,309000000.0,168.0
4.0,29.0,97.0,2020.0,0.0,2.0,633.0,2581966.4,378000000.0,633.0
1.0,99.0,88.0,2022.0,0.0,3.0,698.0,4193049.0,561000000.0,698.0
2.0,98.0,47.0,2014.0,1.0,4.0,151.0,3396340.0,435000000.0,151.0
2.0,35.0,19.0,2019.0,1.0,1.0,663.0,1968293.0,162000000.0,663.0
2.0,40.0,38.0,2016.0,1.0,4.0,906.0,1308363.0,234000000.0,906.0
1.0,88.0,10.0,2013.0,1.0,1.0,284.0,2622895.0,294000000.0,284.0
1.0,19.0,77.0,2020.0,0.0,3.0,924.0,2476183.0,288000000.0,924.0
2.0,47.0,33.0,2021.0,0.0,2.0,59.0,4144859.0,240000000.0,59.0
5.0,88.0,93.0,2018.0,1.0,2.0,441.0,4876111.0,543000000.0,441.0
5.0,36.0,2.0,2014.0,1.0,4.0,813.0,4743226.0,114000000.0,813.0
1.0,42.0,51.0,2012.0,1.0,2.0,273.0,2193080.0,279000000.0,492.0
5.0,1.0,67.0,2024.0,0.0,4.0,307.0,4427405.0,204000000.0,307.0
1.0,78.0,75.0,2017.0,1.0,1.0,221.0,4580138.0,459000000.0,221.0
2.0,4.0,82.0,2014.0,1.0,3.0,637.0,2913949.0,258000000.0,637.0
1.0,51.0,85.0,2019.0,0.0,3.0,761.0,3053895.0,408000000.0,761.0
2.0,0.0,55.0,2014.0,0.0,3.0,443.0,748628.0,165000000.0,443.0
1.0,21.0,6.0,2020.0,1.0,1.0,281.0,2164136.0,81000000.0,281.0
1.6,12.0,84.0,2020.0,1.0,4.0,277.0,3503685.0,288000000.0,277.0
5.0,4.0,33.0,2017.0,1.0,0.0,425.0,4895913.0,111000000.0,425.0
1.0,70.0,74.0,2015.0,0.0,2.0,185.0,3562830.0,432000000.0,185.0
2.0,90.0,82.0,2013.0,1.0,2.0,739.0,2820273.0,516000000.0,739.0
4.0,87.0,60.0,2015.0,1.0,3.0,965.0,3030268.0,441000000.0,965.0
2.0,58.0,99.0,2023.0,1.0,2.0,187.0,1310401.0,471000000.0,187.0
1.0,48.0,7.0,2015.0,1.0,1.0,590.0,640635.0,165000000.0,590.0
1.0,85.0,81.0,2013.0,0.0,2.0,67.0,4033764.0,498000000.0,67.0
2.0,5.0,69.0,2018.0,0.0,3.0,587.0,3405637.0,222000000.0,587.0
5.0,60.0,18.0,2015.0,0.0,1.0,901.0,4032681.0,234000000.0,901.0
2.0,29.0,78.0,2014.0,1.0,4.0,979.0,4173893.0,321000000.0,979.0
5.0,69.0,71.0,2022.0,1.0,2.0,990.0,4239675.0,420000000.0,990.0
4.0,22.0,19.0,2016.0,0.0,3.0,544.0,1753526.0,123000000.0,544.0
1.0,33.0,64.0,2017.0,1.0,1.0,138.0,1744192.0,291000000.0,138.0
2.0,58.0,14.0,2013.0,1.0,4.0,621.0,2058564.0,216000000.0,621.0
5.0,2.0,76.0,2012.0,0.0,3.0,261.0,2949224.0,234000000.0,261.0
5.0,92.0,81.0,2013.0,0.0,0.0,439.0,1729894.0,519000000.0,439.0
1.0,6.0,40.0,2017.0,1.0,4.0,491.0,4275648.0,138000000.0,491.0
2.0,85.0,36.0,2013.0,1.0,4.0,463.0,2333765.0,363000000.0,463.0
5.0,49.0,77.0,2017.0,1.0,4.0,594.0,4775632.0,378000000.0,594.0
2.6,29.0,37.0,2016.0,0.0,0.0,327.0,3991688.0,198000000.0,327.0
1.0,23.0,18.0,2019.0,1.0,2.0,366.0,4407541.0,123000000.0,366.0
4.0,89.0,11.0,2022.0,1.0,1.0,520.0,773365.0,300000000.0,520.0
5.0,39.0,24.0,2020.0,0.0,4.0,334.0,852937.0,189000000.0,334.0
1.0,70.0,88.0,2018.0,1.0,4.0,711.0,811191.0,474000000.0,711.0
4.0,37.0,29.0,2017.0,1.0,4.0,781.0,912858.0,198000000.0,781.0
4.0,19.0,98.0,2012.0,0.0,1.0,615.0,1384167.0,351000000.0,615.0
1.0,86.0,36.0,2022.0,0.0,0.0,895.0,3522835.0,366000000.0,895.0
5.0,9.0,32.0,2016.0,0.0,4.0,305.0,2778967.0,123000000.0,305.0
4.0,73.0,0.0,2017.0,1.0,2.0,502.0,3733059.0,219000000.0,502.0
2.0,32.0,42.0,2020.0,1.0,2.0,142.0,1797156.0,222000000.0,142.0
5.0,3.0,29.0,2022.0,0.0,4.0,573.0,3651230.0,96000000.0,573.0
1.0,24.0,1.0,2013.0,1.0,1.0,25.0,1214455.0,75000000.0,25.0
1.0,80.0,77.0,2022.0,0.0,2.0,647.0,3332308.0,471000000.0,647.0
2.0,53.0,39.0,2023.0,1.0,4.0,790.0,3566098.0,276000000.0,790.0
4.0,75.0,37.0,2021.0,0.4,0.0,417.0,1751832.0,336000000.0,417.0
5.0,18.0,61.0,2016.0,1.0,3.0,875.0,1791223.0,237000000.0,875.0
1.0,57.0,82.0,2024.0,1.0,1.0,367.0,1045499.0,417000000.0,367.0
1.0,73.0,46.0,2020.0,1.0,1.0,884.0,1394447.0,357000000.0,884.0
4.0,55.6,44.0,2013.0,1.0,2.0,271.0,1838339.0,411000000.0,271.0
1.0,83.0,78.0,2024.0,1.0,3.0,728.0,4226127.0,483000000.0,728.0
1.0,84.0,62.0,2018.0,0.0,1.0,400.0,4213680.0,438000000.0,400.0
1.0,77.0,5.0,2017.0,0.0,3.0,749.0,4321649.0,246000000.0,749.0
1.0,27.0,96.0,2018.0,0.0,4.0,425.0,2460925.0,369000000.0,425.0
1.0,76.0,2.0,2022.0,1.0,2.0,835.0,3526999.0,234000000.0,835.0
6.0,31.0,55.0,2023.0,1.0,2.4,71.0,4669539.0,258000000.0,71.0
1.0,85.0,98.0,2018.0,1.0,4.0,902.0,1817378.0,549000000.0,902.0
4.0,27.0,47.0,2019.0,0.0,4.0,776.0,660992.0,222000000.0,776.0
1.0,42.0,32.0,2019.0,0.0,1.0,260.0,2621873.0,222000000.0,260.0
2.0,46.0,18.0,2024.0,0.0,2.0,614.0,2518340.0,192000000.0,614.0
2.0,70.0,1.0,2022.0,0.0,1.0,428.0,3238634.0,213000000.0,428.0
4.0,29.0,76.0,2013.0,0.0,0.0,881.0,731657.0,315000000.0,881.0
5.0,81.0,83.0,2024.0,1.0,1.0,581.0,1579695.0,492000000.0,581.0
4.0,95.0,10.0,2016.0,0.0,1.0,848.0,1435594.0,315000000.0,848.0
2.0,9.0,59.0,2012.0,0.0,0.0,312.0,2926426.0,204000000.0,312.0
4.0,45.0,8.0,2024.0,0.0,3.0,35.0,4558449.0,159000000.0,35.0
2.0,26.0,93.0,2021.0,1.0,4.0,332.0,949399.0,357000000.0,332.0
4.0,44.0,20.0,2018.0,1.0,4.0,426.0,1965408.0,192000000.0,426.0
2.0,66.0,24.0,2017.0,1.0,1.0,351.0,2513812.0,270000000.0,351.0
2.0,54.0,91.0,2019.0,1.0,1.0,201.0,3335150.0,435000000.0,201.0
2.0,44.0,43.0,2016.0,1.0,0.0,45.0,3958449.0,261000000.0,45.0
1.0,75.0,23.0,2014.0,1.0,4.0,413.0,1733171.0,294000000.0,413.0
1.0,60.0,1.0,2023.0,1.0,4.0,674.0,4069597.0,183000000.0,674.0
2.0,37.0,39.0,2016.0,1.0,0.0,407.0,3883168.0,228000000.0,407.0
5.0,60.0,82.0,2023.0,1.0,1.0,181.0,4820004.0,531000000.0,181.0
4.0,36.0,65.0,2021.0,0.0,1.0,765.0,3610848.0,303000000.0,765.0
2.0,45.0,78.0,2013.0,0.0,4.0,789.0,3975743.0,369000000.0,789.0
2.0,84.0,42.0,2017.0,1.0,3.0,708.0,1830315.0,378000000.0,708.0
4.0,52.0,77.0,2019.0,0.0,4.0,261.0,1230611.0,387000000.0,261.0
4.0,56.0,23.0,2016.0,0.0,2.0,970.0,3698321.0,237000000.0,970.0
5.0,72.0,25.0,2013.0,1.0,2.0,898.0,4542447.8,291000000.0,898.0
2.0,49.0,6.0,2017.0,0.0,2.0,10.0,5264098.0,165000000.0,10.0
2.0,83.0,55.0,2024.0,1.0,0.0,836.0,3416815.0,414000000.0,836.0
4.0,48.0,48.0,2023.0,0.0,2.0,758.0,4405515.0,288000000.0,758.0
2.0,95.0,57.0,2015.0,0.0,3.0,875.0,1101051.0,456000000.0,875.0
1.0,1.0,41.0,2013.0,1.0,3.0,296.0,5396660.0,126000000.0,296.0
5.0,64.0,52.0,2013.0,1.0,0.0,136.0,1246061.0,348000000.0,136.0
4.0,57.2,96.0,2019.0,0.0,0.0,803.0,4838925.0,558000000.0,803.0
1.0,62.0,85.0,2019.0,1.0,2.0,171.0,3064233.0,441000000.0,171.0
4.0,32.0,26.0,2020.0,1.0,0.0,690.0,1485633.0,271200000.0,690.0
1.0,46.0,45.0,2022.0,0.0,0.0,829.0,1704937.0,273000000.0,829.0
2.0,26.0,36.0,2024.0,1.0,3.0,260.0,809152.0,186000000.0,260.0
2.0,93.0,20.0,2021.0,0.0,1.0,864.0,2437467.0,339000000.0,864.0
1.0,78.0,47.0,2019.0,0.0,4.0,461.0,521034.0,375000000.0,461.0
5.0,4.0,51.0,2022.0,0.0,4.0,131.0,797893.0,165000000.0,131.0
5.0,94.0,89.0,2022.0,1.0,0.0,474.0,3706965.0,549000000.0,474.0
2.0,82.0,53.0,2016.0,0.0,3.0,525.0,1690958.0,405000000.0,525.0
4.0,54.0,38.0,2019.0,1.0,2.0,369.0,3892417.0,276000000.0,369.0
1.0,39.0,28.0,2023.0,1.0,3.0,994.0,3239432.0,201000000.0,994.0
1.0,91.0,47.0,2020.0,1.0,1.0,668.0,1573885.0,414000000.0,668.0
2.0,18.0,96.0,2024.0,0.0,0.0,181.0,893677.0,342000000.0,181.0
1.0,51.0,35.0,2019.0,1.0,1.0,458.0,2017919.0,186000000.0,458.0
4.0,61.0,43.0,2015.0,1.0,0.0,260.0,2364805.0,312000000.0,260.0
1.0,79.0,32.0,2018.0,0.0,0.0,237.0,1191952.0,333000000.0,237.0
5.0,34.0,80.0,2013.0,1.0,1.0,930.0,2751904.0,342000000.0,930.0
2.0,36.0,3.0,2013.0,1.0,2.0,576.0,4637831.0,117000000.0,576.0
1.0,36.0,18.0,2016.0,0.0,0.0,802.0,4105157.0,162000000.0,802.0
1.0,22.0,44.0,2024.0,1.0,1.8,996.0,2815784.0,198000000.0,996.0
5.0,66.0,2.0,2013.0,1.0,4.0,833.0,3431391.0,204000000.0,833.0
5.0,15.0,0.0,2018.0,0.0,1.0,54.0,2257948.0,45000000.0,54.0
1.0,30.0,67.0,2024.0,1.0,4.0,259.0,1184439.0,291000000.0,259.0
4.0,14.0,19.0,2023.0,1.0,3.0,722.0,3991197.0,99000000.0,722.0
5.0,0.0,42.0,2021.0,1.0,4.0,453.0,1688726.0,126000000.0,453.0
4.0,92.0,31.0,2012.0,1.0,0.0,337.0,2696722.0,369000000.0,337.0
4.0,3.0,35.0,2021.0,0.0,1.0,900.0,4295343.0,114000000.0,900.0
4.0,31.0,31.0,2022.0,0.0,2.0,258.0,5233329.0,186000000.0,258.0
1.0,73.0,98.0,2016.0,1.0,2.0,246.0,4256381.0,513000000.0,246.0
2.0,5.0,43.0,2019.0,0.0,0.0,222.0,1334482.0,144000000.0,222.0
4.0,44.0,49.0,2012.0,0.0,2.0,294.0,3161908.0,279000000.0,294.0
2.0,7.0,22.0,2013.0,1.0,2.0,779.0,1234912.0,87000000.0,779.0
4.0,83.0,27.0,2019.0,1.0,2.0,792.0,5017107.0,330000000.0,792.0
2.0,72.0,58.0,2020.0,1.0,3.0,754.0,3088294.0,390000000.0,754.0
4.0,16.0,28.0,2013.0,0.0,3.0,44.0,5185272.0,132000000.0,44.0
4.0,98.0,19.0,2022.0,0.0,1.0,657.0,836895.0,351000000.0,657.0
1.0,40.0,2.0,2022.0,0.0,3.0,175.0,3527004.0,126000000.0,175.0
2.0,48.0,64.0,2022.0,1.0,2.0,970.0,3921366.0,336000000.0,970.0
2.0,5.0,93.0,2015.0,0.0,2.0,154.0,1674887.0,294000000.0,154.0
2.0,34.0,1.0,2023.0,0.0,4.0,483.0,1652767.0,105000000.0,483.0
5.0,46.0,76.0,2014.0,1.0,2.0,685.0,1751797.0,366000000.0,685.0
1.0,77.0,10.0,2014.0,1.0,1.0,374.0,2259746.0,261000000.0,374.0
2.0,35.0,36.0,2019.0,0.0,3.0,940.0,1320714.0,213000000.0,940.0
2.0,69.0,90.0,2015.0,0.0,2.0,25.0,3870200.0,477000000.0,25.0
4.0,90.0,93.0,2018.0,0.0,1.0,72.0,4699153.0,549000000.0,72.0
5.0,39.0,90.0,2016.0,1.0,4.0,67.0,4917220.0,387000000.0,67.0
5.0,1.0,58.0,2018.0,1.0,1.0,752.0,5060642.0,177000000.0,752.0
5.0,61.0,52.0,2021.0,1.0,4.0,611.0,4574844.0,339000000.0,611.0
1.0,87.0,52.0,2021.0,0.0,4.0,525.0,4840679.0,417000000.0,525.0
2.0,67.0,73.0,2019.0,1.0,3.0,489.0,1720052.0,420000000.0,489.0
1.0,46.0,19.0,2018.0,0.0,3.0,922.0,3136178.0,195000000.0,922.0
4.0,1.0,93.0,2018.0,0.0,3.0,469.0,1927723.0,282000000.0,469.0
2.0,76.0,19.0,2020.0,1.0,2.0,275.0,2845614.0,285000000.0,275.0
5.0,10.0,76.0,2016.0,0.0,1.0,656.2,559459.0,258000000.0,961.0
5.0,30.0,63.0,2017.0,1.0,0.0,471.0,5045364.0,279000000.0,471.0
4.0,23.0,61.0,2013.0,1.0,2.0,580.0,1764929.0,252000000.0,580.0
4.0,30.0,14.0,2019.0,1.0,4.0,215.0,4081793.0,132000000.0,215.0
2.0,60.0,51.0,2021.0,1.0,1.0,772.0,4614579.0,333000000.0,772.0
5.0,5.0,99.0,2015.0,1.0,2.0,417.0,938729.0,312000000.0,417.0
2.0,35.0,9.0,2022.0,1.0,4.0,179.0,2586772.0,132000000.0,179.0
5.0,54.0,63.0,2019.0,1.0,2.0,287.0,3737717.0,351000000.0,287.0
2.4,4.0,5.0,2013.0,0.0,4.0,381.0,4287842.0,27000000.0,381.0
2.0,98.0,33.0,2013.0,1.0,1.0,655.8,5027130.0,393000000.0,585.0
2.0,65.0,21.0,2016.0,0.0,3.0,340.0,3904323.0,258000000.0,340.0
4.0,88.0,35.0,2013.0,0.0,3.0,27.0,1359539.0,369000000.0,27.0
1.0,89.0,24.0,2012.0,1.0,4.0,122.0,588324.0,339000000.0,122.0
2.0,27.0,61.0,2015.0,1.0,3.0,884.0,2036752.0,264000000.0,884.0
5.0,12.0,94.0,2014.0,1.0,2.0,827.0,3047121.0,318000000.0,827.0
1.0,34.0,88.0,2020.0,0.0,3.0,289.0,4718234.0,366000000.0,289.0
5.0,37.0,34.0,2021.0,0.0,1.0,84.0,1616317.0,213000000.0,84.0
2.0,68.0,57.0,2012.0,1.0,3.0,91.0,3451302.0,375000000.0,91.0
1.0,50.0,87.0,2016.0,1.0,2.0,297.0,1592854.0,411000000.0,297.0
4.0,90.0,18.0,2023.0,0.0,4.0,246.0,2428593.0,379200000.0,246.0
1.0,51.0,16.0,2024.0,0.0,4.0,159.0,3463641.0,201000000.0,159.0
4.0,47.0,55.0,2014.0,1.0,4.0,631.0,3436734.0,306000000.0,631.0
2.0,84.0,10.0,2019.0,0.0,2.0,342.0,2476270.0,282000000.0,342.0
5.0,71.0,77.0,2018.0,1.0,1.0,133.0,1763301.0,444000000.0,133.0
4.0,81.0,66.0,2014.0,1.0,0.0,859.0,4637399.0,441000000.0,859.0
4.0,32.0,33.0,2013.0,0.0,4.0,877.0,2841177.0,195000000.0,877.0
1.0,18.0,13.0,2014.0,1.0,1.0,337.0,2449348.0,93000000.0,337.0
1.0,44.0,34.0,2012.0,1.0,3.0,354.0,5131796.0,234000000.0,354.0
1.0,76.0,92.0,2021.0,0.0,3.0,906.0,3946982.0,504000000.0,906.0
1.0,17.0,1.0,2018.0,0.0,3.0,302.0,4410116.0,54000000.0,302.0
5.0,10.0,69.0,2013.0,1.0,2.0,406.0,3224005.0,237000000.0,406.0
5.0,65.0,99.0,2018.0,1.0,1.0,282.0,3286636.0,492000000.0,282.0
1.0,70.0,50.0,2024.0,1.0,4.0,490.0,4667743.0,360000000.0,490.0
1.0,96.0,59.0,2024.0,0.0,0.0,140.0,1931398.0,465000000.0,140.0
1.0,92.0,13.0,2016.0,1.0,3.0,541.0,4839052.0,315000000.0,541.0
2.0,36.0,71.0,2020.0,1.0,0.0,847.0,3812999.0,321000000.0,847.0
2.0,62.0,42.0,2017.0,0.0,2.0,210.0,4829809.0,312000000.0,210.0
2.0,56.0,62.0,2016.0,0.0,0.0,280.0,2279356.0,354000000.0,280.0
5.0,68.0,12.0,2022.0,1.0,0.0,586.0,994372.0,240000000.0,586.0
2.0,70.0,83.0,2024.0,0.0,2.0,250.0,4176274.0,459000000.0,250.0
4.0,82.0,91.0,2016.4,1.0,4.0,996.0,4730606.0,519000000.0,996.0
5.0,63.0,83.0,2023.0,1.0,0.0,719.0,4952422.0,438000000.0,719.0
4.0,86.0,3.0,2024.0,0.0,0.0,994.0,1723770.0,259800000.0,994.0
5.0,1.0,91.0,2017.0,0.0,4.0,583.0,2557979.0,276000000.0,583.0
1.0,14.0,10.0,2015.0,0.0,4.0,716.0,2637066.0,72000000.0,716.0
1.0,84.0,46.0,2024.0,0.0,4.0,620.0,2466279.0,390000000.0,620.0
4.0,23.0,26.0,2017.0,0.0,1.0,845.0,3174221.0,147000000.0,845.0
4.0,62.0,16.0,2016.0,1.0,3.0,802.0,1289604.0,234000000.0,802.0
2.0,77.0,46.0,2018.0,0.0,1.0,601.0,3839566.0,369000000.0,601.0
5.0,41.0,76.0,2014.0,1.0,1.0,657.0,800514.0,351000000.0,657.0
1.0,42.0,25.0,2016.0,1.0,1.0,68.0,1478509.0,201000000.0,68.0
5.0,81.0,22.0,2020.0,1.0,4.0,28.0,3431391.0,309000000.0,28.0
4.0,24.0,67.0,2024.0,1.0,3.0,879.0,2576809.0,273000000.0,879.0
4.0,54.0,55.0,2023.0,1.0,3.0,47.0,1987708.0,327000000.0,47.0
1.0,3.0,9.0,2024.0,0.0,0.0,344.0,555229.0,36000000.0,344.0
2.0,34.0,43.0,2021.0,1.0,2.0,514.0,3765742.0,231000000.0,514.0
4.0,20.0,95.0,2022.0,0.4,0.0,310.0,5031404.0,345000000.0,310.0
2.0,33.0,35.0,2024.0,0.0,2.0,330.0,3496081.0,204000000.0,330.0
5.0,16.0,19.0,2022.0,1.0,0.0,930.0,1223854.0,105000000.0,930.0
5.0,25.0,2.0,2019.0,0.0,2.0,446.0,3767163.0,81000000.0,446.0
1.0,62.0,8.0,2020.0,1.0,3.0,836.0,1592822.0,210000000.0,836.0
