nama_usaha,aset,omset,biaya_karyawan,jumlah_pelanggan,Cluster_KMeans,Cluster_KMedoids,Cluster_Agglomerative
UD. Owen Segar,-1.38720196609356,0.4089998978188115,0.201084274856009,-1.051823913702685,0,1,2
UD. Zulfa Trisakti Jafar,-0.7706095199824374,-1.0109789526651498,1.2059725988530607,0.8134942623508835,0,1,2
UD. Fitri Agastya,1.747882884316339,-0.4982177577588993,-0.5341998646540289,-0.21770993686363643,1,0,2
UD. Romi Jayaningrat Hanaura,-1.483791299039108,-1.2609250623127108,-0.36263356543502007,-0.40072228621228845,0,1,2
UD. Iman Swargaloka,1.002435593168017,1.4560128519857214,1.598124139925081,0.36652179374936805,1,0,2
UD. Zidan Surya,0.4233235203276826,1.4334359761858042,-0.7057661638730377,0.41227488108653104,1,0,2
UD. Widya Atma Fanny,-1.689425227962691,-0.9935989558759647,-1.4655597747000768,-1.6818087316528525,0,1,2
UD. Evan Wening,-1.1469398213893016,0.9673493970842123,-0.0685199096310049,-0.7597080483961828,0,1,2
UD. Erlangga Gatra,-0.4261899956386123,0.5810701090072372,0.3236316314410153,-0.7949027309632312,0,1,2
UD. Mario Sumirat,-0.6679413685125252,0.18629978119201027,-1.3185029467980693,1.7355949456075532,0,1,2
UD. Muthia Dwijaputra,1.4233834341179368,-1.6753003562251583,0.2501032174900115,-0.08608182406287525,1,0,2
UD. Uli Karya,-1.1517146500561657,0.7552536922970258,0.18147669780240797,-0.9603177390283589,0,1,2
UD. Balqis Pagi,0.8477813710343987,-1.0155893122658126,1.6471430825590836,0.7642217067570157,1,0,2
UD. Gisel Prajurit,0.8407906382104748,-0.4632916365205959,-0.31361462280101754,1.1865578975615974,1,0,2
UD. Sinta Kamajaya,-0.6412509438829357,-1.4791078170110765,1.6471430825590836,0.7431048972167866,0,1,2
UD. Ujang Manik,-0.019089267647684954,0.432415232177195,-0.7057661638730377,-0.3760860084153545,0,1,2
UD. Jafar Radhitya,0.07372647533404844,-0.3591732040145888,-0.5096903933370276,-0.9462398660015396,1,0,2
UD. Bagir Prima,1.3139394409095448,0.5963477243290501,-0.04401043831400365,-1.1609274296605352,1,0,2
UD. Icha Trisakti,-1.247519465802213,-1.5601628972575237,0.005008504319998881,-0.8371363500436894,0,1,2
UD. Farhan Adikara,-1.6920050192388845,-1.4411723051900578,0.7402926438300368,-0.03469758751498441,0,1,2
UD. Rosa Bangun,-0.5509278642756315,-1.5343997943920955,0.2501032174900115,-0.7174744293157246,0,1,2
UD. Suci Utama,-0.9820561246380197,-0.3856230805988582,0.7157831725130355,1.193596834075007,0,1,2
UD. Dito Sahaja,-0.19320778981875641,-1.163915738226216,-1.1469366475790606,0.802935857580769,0,1,2
UD. Uchie Trijaya,1.0669237855676794,0.6967900011235858,-0.04401043831400365,-1.0095902946222268,1,0,2
UD. Fatimah Pancasila,0.9643735130236838,-1.6301394184415612,0.9118589430490456,-1.0131097628789316,1,0,2
UD. Jasmin Wira,-0.2567368431317682,0.36391131504231844,1.1814631275360594,1.3449339691133153,0,1,2
UD. Nando Hastinapura,-0.042923507867332324,0.494210494505392,1.0098968283170506,1.5842578105692449,1,1,2
UD. Ojan Kencana,1.4513459993300113,-0.09167822225941202,1.4265578407060722,-0.4288780322659272,1,0,2
UD. Niken Padi,-0.465689320078438,0.4964587836842662,-0.21557673753301249,-1.1010964692965528,0,1,2
UD. Fikri Arya Krisna,0.6143060505772457,0.34845700414327396,1.0834252422680544,0.8310916036344078,1,0,2
UD. Bella Cerah,-0.7124410291296642,-0.17193169075237358,0.1275558609050052,1.0211428894964694,0,1,2
UD. Alif Wisesa,0.5369167052948906,-0.16366004097723935,0.5687263446110279,0.8698057544581611,1,0,2
UD. Gita Tirtaatmaja,0.31174342919157844,1.1894332632269444,-0.43616197938602386,1.2956614135194475,1,0,2
UD. Raka Selaras,0.7038464434031535,-1.391966673192398,-0.0685199096310049,1.102090659400681,1,0,2
UD. Alya Yudhistira,-1.6625034384847186,1.1477097871294357,-0.4116525080690226,0.5600925478681346,0,1,2
UD. Gadis Paningrat Celsi,-0.938768200805924,0.8277000062065151,-0.7792945778240415,0.2503793412781081,0,1,2
UD. Uli Bahari Via,0.19461241211238892,-0.8455439844845698,0.9363684143660469,0.23630146825128875,1,0,2
UD. Tegar Mahendra,1.5454386419813009,-1.0674636251924825,1.1814631275360594,1.1865578975615974,1,0,2
UD. Fahmi Sangga,-1.5057266635173596,-1.571951831720741,-1.195955590213063,0.4685863731938086,0,1,2
UD. Mila Jati Maudy,1.3337478595506056,-1.6514568098578377,-0.16655779489900996,-0.8723310326107379,1,0,2
UD. Dea Reswara,-1.2175434406754138,-0.491129855626766,-0.09302938094800617,0.15183423009037245,0,1,2
UD. Yana Ratu,0.5992973542892676,-1.2358158317169348,1.4020483693890708,1.7320754773508484,1,0,2
UD. Delia Setia,-1.2626672738661175,-0.9482377208331693,-0.04401043831400365,-0.615409849871284,0,1,2
UD. Niken Prana,0.5787805638418447,0.9429731572322632,1.2059725988530607,1.5455436597454915,1,0,2
UD. Xenia Tunggal,0.2368196570957088,-0.6639690589306158,0.3971600453920191,-1.0201486993923414,1,0,2
UD. Wenny Lempung,1.2958439275304836,-0.21680828110785785,-0.0685199096310049,0.5319368018144959,1,0,2
UD. Nara Sulaksana,1.3877052905126375,1.134789733251364,0.862840000415043,0.3700412620060729,1,0,2
UD. Icha Pusaka,0.4674567312403418,1.0795803265308375,-0.16655779489900996,-0.3760860084153545,1,0,2
UD. Chika Bahari,-1.3214028282476014,0.6799269163958633,-0.21557673753301249,1.6124135566228837,0,1,2
UD. Dora Wening,-1.6595381611557605,1.1947590708287186,1.3775388980720695,0.7782995797838351,0,1,2
UD. Amir Wijaya Pasha,-1.4214875276051113,-1.5618559480615322,-0.7057661638730377,1.4153233342474123,0,1,2
UD. Evan Lempung,0.32040350332661943,-1.5385291023973287,-0.2891051514840163,0.17295103963060152,1,0,2
UD. Priska Brata,0.09427438288924438,0.11557455829376177,-0.8038040491410428,-0.6118903816145792,1,0,2
UD. Tegar Baswara,-1.5225174548716796,-0.6512853741361215,-1.833201844455096,-0.5309426117103677,0,1,2
UD. Deni Mandala,0.7772037436853674,-0.8616098255312901,-0.0685199096310049,1.1302464054543198,1,0,2
UD. Jafar Adiwangsa Zidan,-0.19323268350497483,0.9712958801201804,0.8873494717320444,-1.2524336043348612,0,1,2
UD. Eddy Puri,-1.529776526989693,0.24983402953807363,0.8383305290980418,0.7818190480405399,0,1,2
UD. Oki Gandewa,-1.5401473098850083,-1.6056946280327355,0.9902892512634497,-0.9392009294881299,0,1,2
UD. Baim Jatinagara,0.8300947730598369,0.3407781440758061,-0.8773324630920466,-0.7139549610590198,1,0,2
UD. Baim Wening Thariq,1.3419367840656011,0.5308733472725381,-1.097917704945058,-1.0623823184727996,1,0,2
UD. Bulan Setia,1.5761193780782536,-1.2326943507580728,-1.0734082336280566,0.05680858715934159,1,0,2
UD. Bulan Wangi,-0.29921059699107344,-1.4293725914511957,-0.0685199096310049,0.9085199052819144,0,1,2
UD. Alma Paseban,-1.680118284069592,-0.7590898257430787,1.132444184902057,-1.2911477551586146,0,1,2
UD. Ghani Sulaksana Vera,-1.3917516533335959,0.9415509269222252,0.862840000415043,-1.625497239545575,0,1,2
UD. Qory Pagi Naufal,1.6832010336812422,-0.005219836351001473,0.17657480353900773,-0.731552302342544,1,0,2
UD. Agus Wibawa,-0.38238992082093487,-0.7911593684828037,-0.8528229917750453,-0.6576434689517422,0,1,2
UD. Asep Maju,-1.6314785837841583,-0.24791142303702202,0.9363684143660469,-0.640046127668218,0,1,2
UD. Dora Kencana Bella,-0.633854956490721,-1.6162589522393978,0.5687263446110279,1.0704154450903374,0,1,2
UD. Alvino Taruna Eka,-0.1490061212689966,-0.008740361867056366,1.2795010128040645,-0.7737859214230022,0,0,2
UD. Qira Baswara,-1.3583750774526373,-0.6214260760729959,-1.1714461188960617,-0.4887089926299096,0,1,2
UD. Arman Galang,-0.022729969257127912,1.2286843398460678,-0.9753703483600517,-1.7205228824766057,0,1,2
UD. Prita Cahyaningrat,1.4641695424850818,-0.6546162407630585,0.29912216012401405,-0.7737859214230022,1,0,2
UD. Eni Sakti,-0.14747296306483904,1.589098932145985,1.9167472670460974,-1.122213278836782,0,1,2
UD. Tiara Wisesa,-0.1259091734617593,1.5677349009880308,1.0098968283170506,0.6797544685960993,0,1,2
UD. Made Bratadikara,-0.24278429808996838,-0.2934947957014329,2.0147851523141025,-0.7878637944498215,0,1,2
UD. Qais Sejahtera,-0.04191824224445345,-1.2791698670008267,-0.8528229917750453,1.6828029217569807,1,1,2
UD. Satria Anugerah,0.6073167820878053,-0.9564425813709766,0.10304638958800394,-0.1402816352161298,1,0,2
UD. Vito Kusumasari Muthia,0.3269479802167161,-0.43622233907706787,-0.7792945778240415,1.3132587548029717,1,0,2
UD. Verdi Paseban Damar,0.2979277994239799,1.4053785784748625,1.8677283244120948,-1.1574079614038304,1,0,2
UD. Kurnia Ranggalawe,1.1732762025979167,-1.2057862492797387,-0.5832188072880314,-0.19307365906670249,1,0,2
UD. Kiki Pramana,0.28682667970505094,0.17696274444761886,0.7157831725130355,-0.5872541038176453,1,0,2
UD. Mira Satria,0.630288163213088,1.0308721616268113,0.9608778856830481,0.6269624447455266,1,0,2
UD. Yola Tirtayasa,1.6798041437632913,-1.412939973221434,1.1814631275360594,1.1443242784811392,1,0,2
UD. Viani Putra,0.2577925877347221,-1.7085209565170407,-1.7841829018210933,0.5776898891516589,1,0,2
UD. Zulfa Luhur Taufik,-0.4292460617055434,1.3048796576436066,2.0883135662651062,-1.2383557313080418,0,1,2
UD. Viani Wirajaya,-0.166857456872945,-1.4814147229045667,1.8922377957290961,-0.6787602784919713,0,0,2
UD. Uci Mahendra,1.4485396022925061,-0.04183929020444153,-1.759673430504092,-0.47111165134638533,1,0,2
UD. Weni Karang,1.3872293818055208,1.1576983712016733,1.2059725988530607,-1.1046159375532576,1,0,2
UD. Gerry Brawijaya,1.3974632494266346,0.4226415290900278,0.37265057407501784,1.4153233342474123,1,0,2
UD. Alvino Saputra Gusti,-0.8540546205210424,-1.4281258590210955,-1.3430124181150707,0.9155588417953241,0,1,2
UD. Yani Mandala,0.4760509103236282,0.2544632000315277,1.8677283244120948,0.33484657943902446,1,0,2
UD. Kinan Dharma,0.6584992992037257,-1.0557790312993927,-0.9998798196770529,1.0281818260098792,1,0,2
UD. Isna Winata,0.4161113069131391,-1.4450115590918367,1.3040104841210658,-1.688847668166262,1,0,2
UD. Alya Bangun,-0.30279162697031636,1.0941798338259938,2.2598798654841152,0.24685987302140328,0,1,2
UD. Taufik Senopati Santi,0.9274521494419473,1.1737947887557774,1.3775388980720695,-0.8336168817869846,1,0,2
UD. Jihan Panuluh Sani,0.6649698272024089,-1.4598461673204945,-0.1420483235820087,0.5143394605309716,1,0,2
UD. Rahmat Lintang,0.7588051130682347,-1.4129582204919695,0.029517975637000145,0.5600925478681346,1,0,2
UD. Fitri Sejahtera Prananda,0.010410116604755748,-0.6775800432416662,0.3971600453920191,1.4821932311248043,1,0,2
UD. Barokah Paseban,1.3609515334166393,0.6190085798450996,1.3040104841210658,0.8310916036344078,1,0,2
UD. Xenia Mayang Indira,-0.9004542551304399,0.4182413301380421,0.7893115864640393,-1.688847668166262,0,1,2
UD. Vincent Paseban,-0.7484006910394041,0.22274979610476367,1.4265578407060722,-0.1332426987027201,0,1,2
UD. Joko Wijaksana Iqbal,1.5195839862581326,-0.22692339837655004,0.10304638958800394,0.3489244524658438,1,0,2
UD. Veronika Darussalam,-1.1103164498749443,-0.5770941561750786,0.07853691827100268,0.8979615005117998,0,1,2
UD. Erlin Saprahan,0.4825056967266144,-1.2356144776660065,-2.0047681436741045,1.1654410880213681,1,0,2
UD. Ulfa Sarwono,1.6111609022668791,0.07093306887177911,-0.6812566925560365,-0.06989227008203287,1,0,2
UD. Thariq Madani,-0.5395455923358827,-0.8183516764836868,-1.195955590213063,0.9753898021593065,0,1,2
UD. Qanitah Asih,0.7659162874034212,-1.2990574896593923,1.3285199554380671,0.6973518098796236,1,0,2
UD. Prananda Wijaya,0.5920726940316149,-0.3287054757261951,-0.21557673753301249,1.4997905724083285,1,0,2
UD. Qisya Ceria,-1.2382538893582713,-0.026134237854293592,-1.7106544878700896,-0.041736524028394104,0,1,2
UD. Fahmi Prima,0.06352482307157012,0.46327650970578654,1.0098968283170506,-1.2313167947946322,1,0,2
UD. Nindy Manik,-0.9365339924678214,0.5313211451548684,0.1275558609050052,-1.643094580829099,0,1,2
UD. Naufal Ranggalawe Oki,0.9533562264539316,-1.4613170100501058,0.054027446954001405,0.36652179374936805,1,0,2
UD. Naila Kalbu,-0.825323279705164,-1.7224124133531946,1.3530294267550684,0.7008712781363284,0,1,2
UD. Muthia Mulyo,0.9932864313155083,-1.3180581822454822,0.5197074019770254,0.2503793412781081,1,0,2
UD. Citra Kusumah,-0.5568613476025144,-1.4659859159126025,0.8138210577810405,1.6652055804734562,0,1,2
UD. Tegar Wirawati Gema,-1.6868139534951034,-0.4480669312380578,0.005008504319998881,1.6757639852435708,0,1,2
UD. Gema Lingga,0.5152167325848513,-1.3775506249415443,0.9118589430490456,1.4118038659907075,1,0,2
UD. Tono Mulyo,-0.033944208814902274,-1.5149573628629267,0.17657480353900773,-1.6642113903693283,0,0,2
UD. Fikra Saputra,-0.598422821078639,1.643823905537546,1.6716525538760847,-0.1543595082429492,0,1,2
UD. Gilangga Jaya Qais,-1.5144892410662412,-1.1599027477640491,-0.11753885226500743,0.2644572143049275,0,1,2
UD. Andi Darussalam,-1.0429599923058515,-1.5866937240882997,0.10304638958800394,1.3590118421401347,0,1,2
UD. Jihan Gemilang,-0.1680241653726227,-0.6321509621698141,0.17657480353900773,-0.9145646516911959,0,0,2
UD. Lando Suryaatmaja,0.738352753338083,0.9197595291887178,1.5736146686080796,0.38763860328959715,1,0,2
UD. Zaki Asmaralaya Uli,-1.3639618795905668,-0.9652746125740617,0.6177452872450304,-0.16491791301306372,0,1,2
UD. Wahyu Abadi,-1.266148729100487,-0.08087611991353248,1.2549915414870634,-0.10860642090578619,0,1,2
UD. Oki Wisesa Yudi,0.25218601708126615,1.5628396303369994,1.6226336112420823,1.168960556278073,1,0,2
UD. Romi Ratu,-0.599798929409448,1.1341515719520958,0.054027446954001405,0.5847288256650686,0,1,2
UD. Hana Dharma,-1.2463080951007905,-0.786403453434549,0.9118589430490456,-0.7984221992199361,0,1,2
UD. Erlin Bersemi,0.41433104226490164,0.9114303899434796,0.8873494717320444,0.985948206929421,1,0,2
UD. Uci Luhur,0.42657324463004814,-0.7818180341187109,1.5491051972910785,1.3590118421401347,1,0,2
UD. Yoga Ranggalawe,-1.0960479746683431,-0.18533723475114036,-0.3381240941180188,1.5631410010290159,0,1,2
UD. Pipit Sahaja,0.7239008702374314,-1.0188350014793233,1.9412567383630988,-0.9180841199479008,1,0,2
UD. Qanita Prajurit,-1.0043879576776615,-1.508147678766873,-0.09302938094800617,0.9613119291324871,0,1,2
UD. Nibras Prana,-0.5216982836517638,-0.8485922650029437,-0.5096903933370276,-0.2669824924575043,0,1,2
UD. Umar Prawira Fani,-0.01106910768190554,-1.5918340999678755,0.5442168732940267,0.4228332858566456,1,0,2
UD. Deni Putra Budi,0.02365868284364369,-0.7819261791390659,1.2549915414870634,1.1971163023317117,1,0,2
UD. Cahya Wangi,1.5614727384913052,-1.3572041433138762,-0.4116525080690226,0.9261172465654386,1,0,2
UD. Berlian Mandala,-0.05960484021901529,1.5043209155408248,1.1814631275360594,-0.4746311196030902,0,0,2
UD. Novi Gandewa Odie,-0.15453727869655554,0.32690183458778016,-0.09302938094800617,-0.20715153209352188,0,1,2
UD. Uti Ilir,-1.3239105010504857,-0.9174137832790326,0.5442168732940267,-1.3896928663463501,0,1,2
UD. Diyan Ranggalawe Yasir,1.7320413477909067,-1.135969515005255,0.3971600453920191,-0.5415010164804823,1,0,2
UD. Suci Kusumah,1.0120339396233196,-0.8253929388741424,-0.8528229917750453,1.6863223900136854,1,0,2
UD. Marwan Wijaya,-0.8618035125237653,-1.616541045178487,0.4706884593430229,1.6300108979064079,0,1,2
UD. Kirana Kusen,-0.6651774371750395,-0.19946118576786218,-0.5832188072880314,-0.6682018737218567,0,1,2
UD. Zain Sundawa,1.5443718743101178,-1.2409126677772404,1.3530294267550684,-1.4213680806566937,1,0,2
UD. Candra Sentosa,0.6849913065108096,0.7192599296004415,1.5491051972910785,0.08496433321298036,1,0,2
UD. Muthia Wening,0.47030815656321273,0.9183730184391489,0.764802115147038,0.7958969210673593,1,0,2
UD. Cinta Bintang Chintya,-1.3248410856147093,-0.3214464437866073,-0.6567472212390352,1.5455436597454915,0,1,2
UD. Novi Pancasila,1.713814044308336,-1.5163595141300974,0.37265057407501784,1.6124135566228837,1,0,2
UD. Naila Mulyo,-1.2609294749178999,-0.04741076665701582,-1.0734082336280566,0.4509890319102844,0,1,2
UD. Romi Kencana,-1.0013406776176312,-0.04627704048922803,0.5687263446110279,1.5983356835960643,0,1,2
UD. Fatiah Sasmita,-0.653501566171362,0.5383426807663668,1.1569536562190583,-0.052294928798508646,0,1,2
UD. Berlian Widuri,-1.1268044900748138,-1.6134812808566485,-1.1714461188960617,0.6340013812589363,0,1,2
UD. Zidanar Sehat,-1.3567192812354918,0.16781473251730739,1.3530294267550684,-0.05933386531191834,0,1,2
UD. Pandu Reswara Vincent,-0.36588028168743475,1.1278654224790121,-1.7351639591870909,-1.4741601045072665,0,1,2
UD. Nando Jayawarsa,0.6013206984617554,1.5997525904802108,-1.2694840041640667,1.0492986355501082,1,0,2
UD. Vera Paningrat Nando,1.118385990569936,-1.5343701337708777,-1.0488987623110555,-1.0799796597563238,1,0,2
UD. Priska Segar Kinan,-0.9881818018658537,-1.6039540920536655,1.4755767833400746,-0.3373718575916012,0,1,2
UD. Reza Kayastha,1.0896700252661338,1.4093550039431766,0.3236316314410153,0.5354562700712007,1,0,2
UD. Tomi Kusumatmaja,0.48893009818906935,0.12116280250844975,0.5932358159280292,-0.42535856400922234,1,0,2
UD. Yayan Damai,-0.561136838210527,-0.36733424292199823,1.8432188530950937,-1.7029255411930815,0,1,2
UD. Valen Wisnu,-1.1063931317101983,-1.6594334738347787,-0.36263356543502007,1.1091295959140905,0,1,2
UD. Anis Adikara Yusuf,0.9680358135667574,0.23815471960363296,1.3040104841210658,1.214713643615236,1,0,2
UD. Umar Galang,-1.2671825492457927,0.5955677415796355,0.201084274856009,0.7184686194198527,0,1,2
UD. Silvi Jayaningrat,-0.624576567120049,0.7992170032395699,-1.2449745328470656,1.7531922868910774,0,1,2
UD. Dewi Satria,0.4888458989562718,0.24808799824200822,0.201084274856009,-0.7949027309632312,1,0,2
UD. Weni Kusumah Halimah,0.916889538729302,1.4800841721972164,-1.3185029467980693,-0.11916482567590073,1,0,2
UD. Jay Jaya,-1.61529366082236,-0.16154370985903296,0.5687263446110279,-0.5907735720743501,0,1,2
UD. Veronika Sarwono,-1.068707751611729,0.14632508404906452,-0.8773324630920466,0.8099747940941787,0,1,2
UD. Vita Adikara,0.40729198640302444,-0.8539699963050448,0.10304638958800394,-0.024139182744869876,1,0,2
UD. Sari Pramana,1.2812188868771657,-1.6431955870944381,0.42166951670902036,0.10960061100991428,1,0,2
UD. Wito Raharja,1.5776737691324212,0.6697903110286642,0.6177452872450304,1.1337658737110246,1,0,2
UD. Ciko Jatiwangi,-0.1762712971833347,0.17295595383026696,0.2746126888070128,0.021613904592293127,0,1,2
UD. Deni Prajurit,-0.9945252988480988,0.5821857288100535,0.005008504319998881,-1.646614049085804,0,1,2
UD. Anang Haji,-0.4152905879947767,0.11592816080657105,0.9853873570000494,-1.6642113903693283,0,1,2
UD. Farid Sulaksana,-0.3344937363694658,-1.4575018509997677,0.9363684143660469,1.6440887709332273,0,1,2
UD. Bela Dewangga,1.6404589405278474,-0.5650456032102268,0.4706884593430229,1.6229719613929983,1,0,2
UD. Elen Pancasila,-1.2540881042112864,0.3739812720777549,-0.6077282786050326,-1.259472540848271,0,1,2
UD. Jibril Gunawan,-0.7686604175682598,0.14712549810525624,1.9412567383630988,-0.8828894373808523,0,1,2
UD. Kinan Wijaya,-0.5133819620367095,-0.67955575060702,2.333408279435119,-0.5098258021701386,0,1,2
UD. Erlin Sukma,-0.6862342009632295,0.950986174844711,-0.0685199096310049,0.8099747940941787,0,1,2
UD. Fikra Sakti,-1.2753912422763145,1.3624437372438125,0.1275558609050052,1.263986199209104,0,1,2
UD. Tari Manunggal,0.33864435190316183,-0.35571509966337733,1.132444184902057,-0.9955124215954074,1,0,2
UD. Pandu Sentosa,-1.149932188906203,1.524805836885104,0.49519793066002415,0.7642217067570157,0,1,2
UD. Najwa Prabawa,1.3308111367440745,-0.34961670685429763,2.2843893368011163,0.36652179374936805,1,0,2
UD. Via Tejakusuma,0.366067675941711,1.1998235690620906,-0.9508608770430503,-1.4460043584536277,1,0,2
UD. Salsa Santosa,0.3904440860038506,-1.0637796492222102,-0.7792945778240415,0.007536031565473742,1,0,2
UD. Diyan Galuh,-0.060236334464997106,-0.6382311781611403,0.29912216012401405,1.7250365408374386,1,0,2
UD. Mega Mayang Ojan,-0.4322808949224647,1.6448442027263295,-0.31361462280101754,0.20110678568424029,0,1,2
UD. Nindy Rejo,0.23211584865129126,-1.027488434880063,2.0883135662651062,0.5319368018144959,1,0,2
UD. Gilang Ranggalawe,-1.1397916726084083,1.0013253921045946,-0.0685199096310049,-0.7245133658291343,0,1,2
UD. Ovan Wisesa,0.5865067586600743,-1.4922580401279104,0.2746126888070128,-1.463601699737152,1,0,2
UD. Bagas Anggara,1.4969677062450832,-1.6167647327613062,-1.1714461188960617,0.6128845717187072,1,0,2
UD. Zera Mandala Rizki,-1.3250848973062013,-0.45917796903296476,-1.0734082336280566,0.1553536983470773,0,1,2
UD. Tania Mega,-0.3027085259883814,0.9636372400011438,-0.38714303675202133,-0.640046127668218,0,1,2
UD. Yusuf Arsana,1.5188730518664244,0.18585402644035767,0.1275558609050052,0.004016563308768896,1,0,2
UD. Qisya Saputrautama,-0.9653982216380717,1.1020198194058735,1.5736146686080796,0.7501438337301963,0,1,2
UD. Chika Wisnu,0.18118519706652178,0.4633506964852223,0.6422547585620317,-1.4530432949670375,1,0,2
UD. Cici Mulya,1.0670969431203456,1.5481492389530755,2.137332508899109,1.693361326527095,1,0,2
UD. Damar Jaya,-1.3202903001238107,-1.067439741699388,-0.6812566925560365,-1.463601699737152,0,1,2
UD. Jasmine Agung,-1.6638418402025792,1.066165764575976,1.9657662096800999,0.5389757383279056,0,1,2
UD. Harun Sangga Putra,-0.28273939663776354,0.7059692940891009,0.054027446954001405,1.2358304531554651,0,1,2
UD. Kamil Nirwasita,0.22680507356348945,1.610926331251089,-0.36263356543502007,0.12015901578002883,1,1,2
UD. Inten Pamungkas,0.9297295556473112,1.2447098819014897,-0.16655779489900996,-0.27402142897091397,1,0,2
UD. Elen Utamaindah,1.226214456759477,-0.6913210833882708,-0.4606714507030251,-1.2031610487409934,1,0,2
UD. Gisel Baruna,0.5337855920856833,0.48091126375464854,-0.5096903933370276,0.41931381759994074,1,0,2
UD. Echa Jatinagara Jodi,-0.7634137803308325,0.7983699494417006,0.9363684143660469,0.5530536113547249,0,1,2
UD. Halim Nirmala,1.2919714949890369,1.293830266032941,0.201084274856009,-0.4816700561164999,1,0,2
UD. Uci Resmi,-0.34579620207986717,-0.20100565165465334,-0.8528229917750453,-0.34793026236171576,0,1,2
UD. Lidya Jaladara,0.6462036486299338,-0.7185072619971207,-0.632237749922034,1.7531922868910774,1,0,2
UD. Livia Prawira,1.1363273827446159,1.3425305402253844,0.201084274856009,0.03569177761911251,1,0,2
UD. Made Kinarya Viera,1.5867746079469762,0.7153433185440372,0.764802115147038,-0.981434548568588,1,0,2
UD. Citra Merdeka,0.8091108599121979,0.011482334222655067,-0.21557673753301249,-1.5903025569785265,1,0,2
UD. Uli Galang,-1.6410879127480866,-1.1359212548495916,-1.833201844455096,-1.442484890196923,0,1,2
UD. Laras Bima Lando,1.394086860191452,-1.395979945465693,-1.5390881886510808,-0.2388267464038655,1,0,2
UD. Arman Panuluh Hanafi,-0.458480767500103,0.8816669076638608,-0.0685199096310049,1.7496728186343726,0,1,2
UD. Marwan Mahkota,-1.207171559529236,-1.2505684329073559,0.17657480353900773,1.6124135566228837,0,1,2
UD. Diva Wira,0.8985289808087387,0.002363137480177638,-0.09302938094800617,1.2217525801286457,1,0,2
UD. Thariq Jatinagara Obed,1.096594863038303,-0.0008535956399351151,1.3530294267550684,-0.6963576197754955,1,0,2
UD. Qisha Paseban,0.6346211289495753,-1.6530217070514062,1.6716525538760847,1.309739286546267,1,0,2
UD. Deni Lestari,-0.8268622952472553,-1.1126736685651268,0.7893115864640393,-1.027187635905751,0,1,2
UD. Ulil Jatinagara Qanita,0.15237588043940034,-1.64814609272655,0.15206533222200647,-0.21770993686363643,1,0,2
UD. Kanza Darussalam,0.3913354996206423,-0.202691868538809,0.22559374617301026,1.5385047232320819,1,0,2
UD. Vino Mandala Rahmat,0.09794290685387262,-0.0466720692378476,-1.2694840041640667,1.534985254975377,1,1,2
UD. Elen Prajurit,-0.14460872481523807,-0.78371074810688,0.2746126888070128,-0.37256654015864965,0,0,2
UD. Dea Satria Lukman,1.35815611888776,0.9696560916193564,0.764802115147038,1.4329206755309365,1,0,2
UD. Yana Baruna,-1.313689080272481,0.5117275219555483,-0.38714303675202133,-0.6365266594115131,0,1,2
UD. Cipta Alam,0.15529137039592156,0.5055809394435872,1.3775388980720695,-0.2669824924575043,1,0,2
UD. Shinta Sasmita,-1.5924771330687009,-0.39217004627087004,-1.759673430504092,1.4751542946113947,0,1,2
UD. Omar Karya Erlangga,-1.4803398626616493,-0.6074592347601124,-0.21557673753301249,-1.3087450964421388,0,1,2
UD. Ulfa Galuh,1.4273697186654706,1.0988762867262487,-0.1420483235820087,-0.29161877025443816,1,0,2
UD. Udin Prawira,-0.4365695645408281,1.21955450473351,-0.24008620885001375,1.0211428894964694,0,1,2
UD. Lando Jatinagara,0.19927009402057824,1.5780077620355992,1.8922377957290961,1.2710251357225135,1,0,2
UD. Fikri Siang Galih,-0.8193645366084417,-1.1779309806003269,-1.4900692460170781,0.7888579845539496,0,1,2
UD. Utami Kusuma,0.7628807220192582,1.4963708827154762,-1.7841829018210933,0.08496433321298036,1,0,2
UD. Qayla Trisakti,0.1928877921745221,0.5707294723833941,0.7402926438300368,0.3313271111823196,1,0,2
UD. Pipit Tri,-1.2430572725475624,-1.5928340363026636,0.7157831725130355,0.06736699192945612,0,1,2
UD. Damaris Anugerah,-0.5901464025782582,-0.9049122189259832,-0.31361462280101754,0.1940678491708306,0,1,2
UD. Raka Bratadikara,1.3977872334310948,1.0448413983342824,-0.01950096699700238,-1.692367136422967,1,0,2
UD. Qomar Karang,-1.210918791472349,0.23707939879211512,-0.4116525080690226,1.2534277944389893,0,1,2
UD. Elen Atma,-0.7310227015572264,1.7004915439397077,1.3285199554380671,0.47210584145051343,0,1,2
UD. Chintya Alam,-0.7720138167520526,0.12942437753575936,0.42166951670902036,-0.5802151673042356,0,1,2
UD. Yani Utamaindah Cahya,-0.6030607344713019,0.7494372515214712,-1.1714461188960617,-1.688847668166262,0,1,2
UD. Ovan Sumringah,0.33348147459818706,-0.8121860012678064,1.5491051972910785,1.4153233342474123,1,0,2
UD. Fikra Cempaka Elen,0.05124564626071687,1.52727365693266,-0.2891051514840163,1.35549237388343,1,1,2
UD. Rosa Madusari,1.6838361887634326,1.0789201839635885,-0.36263356543502007,0.17647050788730637,1,0,2
UD. Hanaura Asih,-1.5325745041039185,-0.059145382025318854,-0.3381240941180188,1.3660507786535443,0,1,2
