jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,biaya_karyawan,jumlah_pelanggan
2.0,62.0,64.0,2005.0,0.0,0.0,212.0,2283050.0,378000000.0,212.0
5.0,97.0,58.0,2006.8,1.0,4.0,494.0,3475692.0,465000000.0,494.0
2.0,69.0,83.0,2001.0,1.0,3.0,94.0,4846740.0,456000000.0,94.0
5.0,50.0,97.0,2009.0,1.0,3.0,103.0,4155075.0,441000000.0,103.0
1.0,44.0,88.0,2004.0,0.0,3.0,651.0,841233.0,396000000.0,651.0
5.0,96.0,96.0,2004.0,0.0,4.0,80.0,3936898.0,576000000.0,80.0
1.0,76.0,73.0,2004.0,0.0,1.0,729.0,748837.0,447000000.0,729.0
2.0,15.0,24.0,2007.0,1.0,3.0,174.0,2331435.0,117000000.0,174.0
2.0,8.0,14.0,2007.0,1.0,2.0,696.0,4018257.0,66000000.0,696.0
4.0,62.0,65.0,2001.0,0.0,3.0,420.0,3788824.0,381000000.0,420.0
5.0,67.0,29.0,2003.0,0.0,0.0,428.0,4668507.0,214800000.0,428.0
1.0,62.0,92.0,2001.0,1.0,2.0,409.0,1658863.0,462000000.0,409.0
5.0,18.0,36.0,2004.0,0.0,0.0,525.0,3987348.0,162000000.0,525.0
1.0,78.0,17.0,2005.0,0.0,3.0,389.0,4750986.0,285000000.0,389.0
4.0,1.0,36.0,2009.0,1.0,2.0,694.0,4096417.0,111000000.0,694.0
1.0,67.0,68.0,2012.0,1.0,4.0,755.0,3420990.0,405000000.0,755.0
1.0,2.0,12.0,2011.0,1.0,3.0,728.0,2626680.0,42000000.0,728.0
4.0,83.0,36.0,2005.0,1.0,0.0,944.0,1818053.0,357000000.0,944.0
2.0,53.0,45.0,2004.0,1.0,1.0,282.0,4234256.0,294000000.0,282.0
1.0,64.0,99.0,2003.0,1.0,4.0,328.0,788875.0,489000000.0,328.0
2.0,98.0,16.0,2011.0,0.0,3.0,549.0,1105939.0,342000000.0,549.0
2.0,14.0,38.0,2007.0,1.0,4.0,472.0,5236330.0,156000000.0,472.0
4.0,14.0,10.0,2011.0,1.0,3.0,763.0,2601108.0,72000000.0,763.0
4.0,65.0,31.0,2011.0,0.0,3.0,245.0,3389171.0,288000000.0,245.0
1.0,82.0,1.0,2007.0,0.0,1.0,766.0,3203100.0,249000000.0,766.0
5.0,69.0,71.0,2008.0,1.0,2.0,689.0,1275561.0,420000000.0,689.0
1.0,41.0,19.0,2011.0,1.0,4.0,917.0,1628421.0,180000000.0,917.0
5.0,87.0,99.0,2004.0,1.0,1.0,150.0,990490.0,558000000.0,150.0
4.0,45.0,55.0,2001.0,0.0,4.0,27.0,1835158.0,300000000.0,27.0
1.0,12.0,47.0,2003.0,1.0,4.0,157.0,5155647.0,177000000.0,157.0
1.0,70.0,25.0,2012.0,0.0,3.0,521.0,4278142.0,285000000.0,521.0
5.0,93.0,28.0,2004.0,1.0,1.0,225.0,4728134.0,363000000.0,225.0
5.0,27.0,68.0,2008.0,1.0,1.0,531.0,3307958.0,285000000.0,531.0
4.0,72.0,77.0,2007.0,0.0,4.0,20.0,2806620.0,447000000.0,20.0
1.0,80.0,96.0,2002.0,1.0,4.0,266.0,5226679.0,528000000.0,266.0
4.0,94.0,89.0,2006.0,0.0,2.0,500.0,3695696.0,549000000.0,500.0
5.0,45.0,96.0,2002.0,0.0,0.0,995.0,2600142.0,423000000.0,668.8
1.0,22.0,72.0,2001.0,1.0,3.0,790.0,1283406.0,282000000.0,790.0
2.0,63.0,20.0,2008.0,0.0,1.0,894.0,3980836.0,249000000.0,894.0
1.0,86.0,25.0,2001.0,0.0,2.0,243.0,2635603.0,333000000.0,243.0
2.0,94.0,80.0,2006.0,1.0,3.0,673.0,3236698.0,522000000.0,673.0
1.0,64.0,35.0,2010.0,0.0,1.0,905.0,2369225.0,297000000.0,905.0
5.0,94.0,91.0,2011.0,1.0,0.0,631.0,3023154.0,555000000.0,631.0
5.0,95.0,35.0,2005.0,0.0,1.0,510.0,512453.0,390000000.0,510.0
1.0,81.0,91.0,2002.0,1.0,3.0,653.0,3164503.0,516000000.0,653.0
2.0,14.0,85.0,2010.0,0.0,1.0,773.0,933152.0,297000000.0,773.0
1.0,0.0,2.0,2004.0,0.0,3.0,656.0,4417251.0,6000000.0,656.0
5.0,14.0,98.0,2008.0,1.0,4.0,51.0,3030334.0,336000000.0,51.0
2.0,32.0,31.0,2009.0,0.0,1.8,804.0,2837811.0,189000000.0,804.0
6.0,42.0,85.0,2007.0,1.0,4.0,808.0,4418875.0,381000000.0,808.0
4.0,81.0,31.0,2000.0,0.0,1.0,192.0,5149341.0,336000000.0,192.0
5.0,23.0,10.0,2002.0,1.0,1.0,977.0,1243276.0,99000000.0,977.0
4.0,76.0,59.0,2008.0,0.0,0.0,996.0,3653524.0,405000000.0,996.0
1.0,82.0,84.0,2007.0,0.0,0.0,409.8,957219.0,498000000.0,85.0
4.0,25.0,66.0,2004.0,1.0,4.0,169.0,5358166.0,273000000.0,169.0
2.0,4.0,40.0,2006.0,1.0,3.0,98.0,1355025.0,132000000.0,98.0
4.0,36.0,46.0,2008.0,1.0,0.0,452.0,3395634.0,246000000.0,452.0
1.0,39.0,26.0,2009.0,1.0,1.0,318.0,2980706.0,195000000.0,318.0
2.0,38.0,15.0,2000.0,1.0,1.0,272.0,831255.0,159000000.0,272.0
2.0,32.0,49.0,2008.0,0.0,2.0,954.0,3513413.0,243000000.0,954.0
4.0,10.0,63.0,2005.0,0.0,0.0,333.0,4456858.0,219000000.0,333.0
1.0,55.0,5.0,2011.0,1.0,4.0,740.0,4161492.0,180000000.0,740.0
2.0,27.0,93.0,2007.0,1.0,0.0,22.0,3328972.0,360000000.0,22.0
5.0,29.0,47.0,2008.0,1.0,2.0,710.0,847089.0,228000000.0,710.0
5.0,97.0,30.0,2005.0,1.0,4.0,336.0,3909789.0,381000000.0,336.0
1.0,50.0,35.0,2005.0,1.0,0.0,603.0,1072082.0,255000000.0,603.0
4.0,42.0,34.0,2012.0,1.0,3.0,893.0,1896274.0,228000000.0,893.0
1.0,83.0,6.0,2011.0,1.0,3.0,983.0,2629643.0,267000000.0,983.0
5.0,46.0,17.0,2011.0,1.0,3.0,766.0,1078285.0,189000000.0,766.0
5.0,76.0,36.0,2004.0,0.0,1.0,608.0,3975886.0,336000000.0,608.0
2.0,37.0,93.0,2007.0,1.0,4.0,686.0,4841704.0,390000000.0,686.0
5.0,90.0,91.0,2007.0,0.0,4.0,813.0,4382667.0,543000000.0,813.0
4.0,80.0,79.0,2005.0,0.0,1.0,430.0,3078486.0,477000000.0,430.0
5.0,86.0,38.0,2012.0,1.0,1.0,698.0,2199922.0,372000000.0,698.0
4.0,89.0,21.0,2009.0,0.0,4.0,848.0,3398470.0,330000000.0,848.0
2.0,83.0,91.0,2008.0,0.0,1.0,974.0,2821903.0,522000000.0,974.0
4.0,77.0,26.0,2001.0,1.0,4.0,959.0,3516686.0,309000000.0,959.0
5.0,49.0,25.0,2002.0,1.0,1.0,857.0,2193772.0,222000000.0,857.0
4.0,28.0,41.0,2009.0,1.0,1.0,881.0,3945261.0,207000000.0,881.0
2.0,90.0,86.0,2005.0,0.0,2.0,33.0,4959390.0,528000000.0,33.0
1.0,90.0,0.0,2001.0,1.0,4.0,80.0,4278043.0,270000000.0,80.0
4.0,31.0,45.0,2010.0,1.0,0.0,885.0,3307043.0,250800000.0,885.0
2.0,88.0,26.0,2006.0,1.0,3.0,589.0,4617479.4,342000000.0,589.0
5.0,71.0,53.0,2001.0,1.0,0.0,724.0,3778699.0,372000000.0,724.0
5.0,75.0,91.0,2001.0,1.0,3.0,562.0,1696547.0,498000000.0,562.0
2.0,90.0,56.0,2000.0,0.0,4.0,110.0,3182658.0,438000000.0,110.0
2.0,23.0,77.0,2006.0,1.0,0.0,199.0,4298694.0,300000000.0,199.0
2.0,86.0,11.0,2009.0,1.0,4.0,629.0,3268099.0,291000000.0,629.0
1.0,99.0,87.0,2003.0,1.0,0.0,411.0,4676770.0,558000000.0,411.0
4.0,66.0,27.0,2003.0,1.0,0.0,554.0,3280619.0,279000000.0,554.0
3.0,99.0,30.0,2007.0,1.0,0.0,744.0,3099168.0,387000000.0,744.0
1.0,54.0,52.0,2009.0,0.0,4.0,951.0,1088392.0,318000000.0,951.0
4.0,95.0,99.0,2003.0,1.0,2.0,112.0,1850625.0,582000000.0,112.0
4.0,92.0,45.0,2002.0,1.0,1.0,923.0,3383662.0,411000000.0,923.0
1.0,72.0,97.0,2005.0,0.0,1.0,385.0,4634007.0,507000000.0,385.0
2.0,46.0,81.0,2000.0,0.0,3.0,413.0,4860795.0,381000000.0,405.8
2.0,14.0,98.0,2001.0,0.0,3.0,848.0,1758007.2,336000000.0,848.0
1.0,61.0,40.2,2010.0,1.0,0.0,581.0,3847677.0,183000000.0,581.0
5.0,3.0,16.0,2003.0,0.0,3.0,393.0,1871798.6,57000000.0,393.0
4.0,73.0,80.0,2003.0,1.0,1.0,213.0,1880829.0,459000000.0,213.0
2.0,78.0,67.0,2000.0,0.0,0.0,764.0,3968900.0,435000000.0,764.0
4.0,90.0,77.0,2006.0,0.0,1.0,184.0,1798159.4,501000000.0,184.0
5.0,97.0,53.8,2006.0,0.0,2.0,166.0,1588483.0,426000000.0,166.0
2.0,92.0,0.0,2002.0,0.0,2.0,947.0,1220868.0,276000000.0,947.0
2.0,38.0,3.0,2012.0,1.0,3.0,478.0,4858500.0,123000000.0,478.0
4.0,67.0,65.0,2002.0,0.0,2.0,46.0,4283984.0,396000000.0,46.0
5.0,84.0,34.0,2004.0,1.0,0.0,595.0,2628640.0,354000000.0,595.0
4.0,93.0,65.2,2009.0,1.0,4.0,595.0,3652288.0,519000000.0,595.0
5.0,69.0,71.0,2004.0,1.0,1.0,981.0,4731370.0,420000000.0,981.0
4.0,77.0,43.0,2004.0,1.0,0.0,688.0,3190783.0,360000000.0,688.0
2.0,33.0,77.0,2005.0,1.0,1.0,21.0,822450.0,330000000.0,21.0
5.0,36.0,67.0,2006.0,1.0,2.0,590.0,3910565.0,309000000.0,590.0
2.0,83.0,67.0,2010.0,1.0,1.0,873.0,2541181.0,450000000.0,430.2
1.0,39.0,50.0,2009.0,0.0,2.0,736.0,680930.0,267000000.0,736.0
4.0,61.0,90.0,2008.0,0.0,0.0,49.0,3308010.0,453000000.0,49.0
4.0,99.0,83.0,2004.0,0.0,4.0,631.0,1838315.0,546000000.0,631.0
4.0,8.0,14.0,2003.0,1.0,0.0,705.0,4368717.0,66000000.0,705.0
5.0,31.0,65.0,2005.0,0.0,0.0,691.0,3443719.0,288000000.0,691.0
5.0,47.0,57.0,2009.0,0.0,0.0,190.0,2486627.0,312000000.0,190.0
2.0,9.0,16.0,2010.0,1.0,0.0,59.0,849412.0,75000000.0,59.0
1.0,69.0,24.0,2008.0,1.0,4.0,300.0,1114775.0,279000000.0,300.0
5.0,38.0,2.0,2003.0,0.0,4.0,231.0,1553805.0,120000000.0,231.0
1.0,25.0,57.0,2001.0,0.0,1.0,218.0,4950171.0,246000000.0,218.0
4.0,87.0,78.0,2009.0,0.0,4.0,30.0,4658343.0,495000000.0,30.0
1.0,34.0,71.0,2005.0,1.0,1.0,104.0,2099666.0,315000000.0,104.0
5.0,77.0,22.0,2006.0,0.0,4.0,855.0,2573192.0,297000000.0,855.0
1.0,42.0,37.0,2008.0,1.0,0.0,373.0,2813497.0,237000000.0,373.0
2.0,3.0,34.0,2012.0,1.0,4.0,449.0,3510693.0,111000000.0,449.0
1.0,51.0,30.0,2002.0,0.0,4.0,190.0,2787212.0,243000000.0,190.0
2.0,49.0,42.0,2002.0,0.0,2.0,361.0,615458.0,273000000.0,361.0
5.0,62.0,83.0,2003.0,0.8,1.0,459.0,3366995.0,435000000.0,459.0
4.0,44.0,11.0,2004.0,1.0,3.0,438.0,1298394.0,165000000.0,438.0
4.0,21.0,43.0,2000.0,0.0,1.0,568.0,1364678.0,192000000.0,568.0
1.0,42.0,26.0,2005.0,0.0,2.0,397.0,2052263.0,204000000.0,397.0
2.0,7.0,20.0,2000.0,0.0,2.0,264.0,3665349.0,81000000.0,264.0
4.0,11.0,9.0,2011.0,1.0,0.0,693.0,2390057.8,60000000.0,693.0
4.0,24.0,66.0,2004.0,1.0,0.0,825.0,2744185.0,270000000.0,825.0
2.0,67.0,47.0,2010.0,0.0,2.0,368.0,853372.0,342000000.0,368.0
5.0,2.0,39.0,2006.0,1.0,3.0,995.0,2675624.0,123000000.0,995.0
1.0,59.0,79.0,2007.0,1.0,4.0,201.0,3938422.0,414000000.0,201.0
5.0,52.0,34.0,2003.0,1.0,4.0,515.0,813739.0,258000000.0,515.0
4.0,51.0,67.0,2000.0,0.0,3.0,576.0,2178516.0,354000000.0,576.0
4.0,48.0,70.0,2006.0,1.0,4.0,642.0,1620349.0,354000000.0,389.4
2.0,53.0,78.0,2011.0,0.0,3.0,704.0,4833708.0,393000000.0,704.0
1.0,97.0,96.0,2005.0,1.0,3.0,152.0,2905098.0,579000000.0,152.0
4.0,31.0,98.0,2003.0,1.0,1.0,301.0,3407599.0,387000000.0,301.0
1.0,53.0,96.0,2009.0,0.0,1.0,464.0,4413281.0,447000000.0,464.0
2.0,65.0,78.0,2007.0,0.0,0.0,91.0,5057104.0,429000000.0,91.0
4.0,51.0,7.0,2012.0,0.0,0.0,817.0,2256773.0,174000000.0,817.0
1.0,12.0,18.0,2011.0,1.0,1.0,100.0,2244108.0,90000000.0,100.0
4.0,76.0,93.0,2000.0,0.0,0.0,173.0,3672192.0,507000000.0,173.0
2.0,6.0,12.0,2007.0,0.0,0.0,285.0,549165.0,54000000.0,285.0
4.0,31.0,70.0,2000.0,0.0,4.0,524.8,4001063.0,303000000.0,293.0
2.0,0.0,98.0,2000.0,1.0,1.0,331.0,3268742.0,294000000.0,331.0
2.0,89.0,55.0,2006.0,0.0,2.0,244.0,4343620.0,432000000.0,244.0
5.0,4.0,0.0,2010.0,0.0,4.0,872.0,3273048.0,12000000.0,872.0
5.0,91.0,34.0,2004.0,1.0,2.0,988.0,2444679.0,375000000.0,988.0
5.0,9.0,48.0,2010.0,1.0,3.0,794.0,2318312.0,171000000.0,794.0
2.0,27.0,27.0,2010.0,0.0,2.0,457.0,2656678.0,162000000.0,457.0
4.0,99.0,68.0,2011.0,0.0,0.0,267.0,2314205.0,501000000.0,267.0
2.0,28.0,37.0,2001.0,1.0,4.0,433.0,2194528.0,195000000.0,433.0
2.0,7.0,61.0,2007.0,1.0,1.0,855.0,706020.0,204000000.0,855.0
1.0,43.0,73.0,2000.0,0.0,1.0,367.0,4809447.0,348000000.0,367.0
5.0,15.0,21.0,2003.0,1.0,2.0,972.0,2132749.0,397200000.0,972.0
1.0,74.0,70.0,2007.0,1.0,0.0,283.0,3125147.0,432000000.0,283.0
5.0,62.0,99.0,2004.0,0.0,3.0,512.0,4024570.0,483000000.0,512.0
2.0,2.0,62.0,2006.0,1.0,2.0,308.0,2714226.0,192000000.0,308.0
2.0,84.0,97.0,2001.0,0.0,0.0,77.0,3024776.0,543000000.0,77.0
2.0,7.0,15.0,2004.0,1.0,1.0,508.0,2869681.0,66000000.0,508.0
5.0,18.0,75.0,2011.0,1.0,4.0,846.0,4457279.0,279000000.0,846.0
2.0,31.0,52.0,2000.0,0.0,2.0,30.0,3228348.0,249000000.0,30.0
2.0,15.0,62.0,2006.0,1.0,1.0,330.0,3194969.0,231000000.0,330.0
1.0,94.0,40.0,2011.0,0.0,0.0,80.0,2803183.0,402000000.0,80.0
5.0,37.8,7.0,2008.0,0.0,0.0,716.0,4421719.0,207000000.0,716.0
4.0,94.0,52.0,2000.0,0.0,1.0,716.0,4298956.0,438000000.0,716.0
5.0,73.0,2.0,2010.6,0.0,1.0,43.0,4588757.0,225000000.0,43.0
2.0,0.0,59.8,2003.0,1.0,4.0,285.0,4635430.0,294000000.0,285.0
1.0,20.0,88.0,2000.0,0.0,1.0,973.0,4845644.0,324000000.0,973.0
5.0,97.0,80.0,2010.0,1.0,0.0,903.0,4695079.0,531000000.0,903.0
2.0,44.0,59.0,2003.0,0.0,1.0,31.0,1060226.0,309000000.0,31.0
4.0,49.0,16.0,2011.0,0.0,4.0,265.0,4589869.0,195000000.0,265.0
2.0,37.0,96.0,2007.0,0.0,4.0,201.0,1673679.0,399000000.0,201.0
2.0,33.0,96.0,2008.0,1.0,1.0,753.0,1397258.0,387000000.0,753.0
5.0,63.0,69.0,2008.0,0.0,4.0,901.0,4127302.0,396000000.0,901.0
5.0,24.0,42.0,2010.0,1.0,2.0,733.0,4416777.0,198000000.0,733.0
2.0,8.0,58.0,2004.0,0.0,2.0,310.0,2640443.0,198000000.0,310.0
2.0,68.0,73.0,2009.0,0.0,4.0,180.0,4874112.0,423000000.0,180.0
2.0,92.0,11.0,2002.0,1.0,4.0,472.2,1969699.0,309000000.0,283.0
4.0,66.0,88.0,2004.0,0.0,2.0,400.0,2452252.0,462000000.0,400.0
2.0,87.0,94.0,2008.0,1.0,3.0,846.0,894917.0,543000000.0,629.2
5.0,44.0,75.0,2008.0,0.0,4.0,848.0,3809863.0,357000000.0,848.0
2.0,25.0,78.0,2005.0,1.0,3.0,545.0,1501660.0,309000000.0,545.0
1.0,17.0,26.0,2002.0,0.0,3.0,461.0,3792485.0,129000000.0,461.0
5.0,1.0,5.0,2012.0,1.0,4.0,807.0,2885794.0,18000000.0,807.0
2.0,39.0,70.0,2007.0,1.0,4.0,328.0,4999300.0,327000000.0,328.0
2.0,47.0,36.0,2012.0,1.0,4.0,601.0,4144176.0,249000000.0,601.0
4.0,67.0,77.0,2012.0,0.0,1.0,964.0,3093058.0,432000000.0,964.0
5.0,96.0,43.0,2007.0,0.0,1.0,987.0,2815442.0,417000000.0,987.0
5.0,38.0,79.0,2006.0,0.0,0.0,179.0,2739473.0,351000000.0,179.0
4.0,93.0,93.0,2003.0,1.0,0.0,756.0,2504766.0,558000000.0,756.0
1.0,76.0,44.0,2012.0,1.0,2.0,979.0,4867651.0,360000000.0,979.0
1.0,50.0,6.0,2000.0,0.0,3.0,627.0,3601778.0,168000000.0,627.0
2.0,65.0,46.0,2011.0,1.0,0.0,84.0,3396468.0,333000000.0,84.0
2.0,78.0,64.0,2005.0,1.0,1.0,128.0,3984848.0,426000000.0,128.0
5.0,26.0,60.0,2007.0,1.0,4.0,209.0,4617941.0,258000000.0,209.0
5.0,78.0,91.0,2005.0,0.0,0.0,522.6,3461296.0,507000000.0,423.0
1.0,11.0,78.0,2007.0,0.0,1.0,38.0,3470407.0,267000000.0,38.0
5.0,77.0,35.0,2003.0,1.0,4.0,798.0,836625.0,336000000.0,798.0
5.0,87.0,6.0,2007.0,1.0,3.0,147.0,595990.0,279000000.0,147.0
4.0,84.0,29.0,2012.0,0.0,2.0,643.0,3314674.0,339000000.0,643.0
5.0,68.0,92.0,2004.0,1.0,1.0,635.0,2742156.0,480000000.0,635.0
2.0,62.0,41.0,2001.0,0.0,2.0,64.0,3548451.0,309000000.0,64.0
2.0,63.0,49.0,2011.0,1.0,4.0,15.0,892647.0,336000000.0,15.0
1.0,3.0,2.0,2000.0,0.0,4.0,470.0,3920209.0,15000000.0,470.0
4.0,70.0,8.0,2010.0,1.0,4.0,561.0,4206953.0,234000000.0,561.0
5.0,52.0,52.0,2010.0,0.0,4.0,204.0,2715267.0,312000000.0,204.0
1.0,74.0,42.0,2000.0,0.0,3.0,56.0,1468810.0,348000000.0,56.0
1.0,78.0,75.0,2012.0,0.0,0.0,634.0,3225970.0,459000000.0,634.0
2.0,85.0,60.0,2007.0,1.0,0.0,142.0,636039.0,435000000.0,142.0
4.0,5.0,60.0,2008.0,1.0,1.0,635.0,3681113.0,195000000.0,635.0
4.0,95.0,96.0,2004.0,0.0,1.0,135.0,1948517.0,573000000.0,135.0
4.0,29.0,2.0,2001.0,1.0,3.0,469.0,637508.0,93000000.0,469.0
1.0,16.0,77.0,2005.0,0.0,0.0,33.0,1311793.0,279000000.0,33.0
5.0,27.0,51.0,2012.0,0.0,0.0,633.0,4270134.0,234000000.0,633.0
4.0,68.6,38.0,2010.0,1.0,3.0,485.0,3749643.0,402000000.0,485.0
5.0,91.0,12.0,2008.0,0.0,4.0,720.0,2621283.0,309000000.0,720.0
4.0,88.0,66.0,2001.0,0.0,4.0,31.0,945162.0,462000000.0,31.0
2.0,68.0,57.0,2008.0,1.0,0.0,666.0,1797109.0,375000000.0,666.0
5.0,94.0,33.0,2011.0,1.0,0.0,294.0,3360960.0,381000000.0,294.0
4.0,2.0,56.0,2007.0,0.0,1.0,579.0,2058879.0,174000000.0,579.0
4.0,33.0,56.0,2003.0,1.0,1.0,866.0,3887962.0,267000000.0,866.0
4.0,2.0,53.0,2010.0,0.0,4.0,490.0,2659368.0,165000000.0,490.0
1.0,44.0,38.0,2011.0,1.0,1.0,156.0,5276962.0,246000000.0,156.0
5.0,49.0,7.0,2008.0,0.0,2.0,889.0,3736537.0,168000000.0,889.0
1.0,77.0,94.0,2008.0,1.0,0.0,665.0,2484553.0,513000000.0,665.0
2.0,37.0,16.0,2009.0,0.0,0.0,88.0,2920591.0,159000000.0,88.0
5.0,4.0,85.0,2011.0,1.0,0.0,11.0,2393992.0,267000000.0,11.0
4.0,40.0,36.0,2000.0,0.0,3.0,211.0,4033991.0,228000000.0,211.0
1.0,3.0,53.0,2003.0,0.0,1.0,217.0,4561059.0,168000000.0,217.0
2.0,43.0,8.0,2005.0,0.0,3.0,368.0,1797216.0,153000000.0,368.0
4.0,44.0,18.0,2010.0,1.0,0.0,364.0,3947538.0,186000000.0,364.0
5.0,14.0,9.0,2006.0,1.0,3.0,115.0,2218190.0,69000000.0,115.0
4.0,39.0,55.0,2007.0,1.0,2.0,753.0,848178.0,282000000.0,523.6
2.0,29.0,91.0,2010.0,1.0,3.0,345.0,572586.0,360000000.0,345.0
2.0,76.0,78.0,2009.0,1.0,3.0,699.0,2968377.0,462000000.0,699.0
2.0,94.0,21.0,2011.0,1.0,3.0,142.0,2424848.0,345000000.0,142.0
5.0,0.0,10.0,2008.0,1.0,1.0,392.0,1875742.0,30000000.0,392.0
4.0,0.0,52.0,2008.0,1.0,0.0,601.0,3415561.0,156000000.0,601.0
4.0,90.0,51.0,2005.0,1.0,2.0,506.0,4626100.0,423000000.0,506.0
1.0,57.0,79.0,2005.0,0.0,2.0,140.0,5116620.0,408000000.0,140.0
2.0,25.0,23.0,2007.0,0.0,3.0,678.0,2396970.0,144000000.0,678.0
4.0,39.0,80.0,2004.0,1.0,2.0,667.0,1789559.0,357000000.0,667.0
1.0,29.0,38.0,2007.0,0.0,0.0,320.0,5026528.0,201000000.0,320.0
2.0,92.0,6.0,2003.0,0.0,3.0,826.0,4200290.0,294000000.0,826.0
5.0,14.0,67.0,2004.0,0.0,4.0,966.0,3691778.0,243000000.0,966.0
5.0,28.0,29.0,2001.0,0.0,0.0,419.0,1573103.0,171000000.0,419.0
5.0,49.0,87.0,2005.0,0.6,3.0,321.0,1950682.0,408000000.0,321.0
1.0,9.0,51.0,2009.0,1.0,0.0,739.0,1838345.0,180000000.0,739.0
5.0,62.0,62.0,2006.0,0.0,1.0,516.0,529088.0,372000000.0,516.0
5.0,78.0,1.0,2008.0,1.0,4.0,120.0,4575890.0,237000000.0,120.0
5.0,55.0,32.0,2006.0,0.0,0.0,409.0,3864819.0,261000000.0,409.0
1.0,25.0,26.0,2009.0,0.0,0.0,522.0,4057143.0,153000000.0,522.0
3.0,35.0,69.0,2002.0,0.0,4.0,139.0,971279.0,312000000.0,139.0
5.0,6.0,59.0,2010.0,0.0,3.0,663.0,2238187.0,195000000.0,663.0
5.0,23.0,63.0,2011.0,1.0,2.0,732.0,4204641.0,258000000.0,732.0
5.0,65.0,4.0,2000.0,1.0,3.0,43.0,1763317.0,207000000.0,43.0
5.0,19.0,28.0,2000.0,0.0,3.0,904.0,4243397.0,141000000.0,904.0
1.0,48.0,24.0,2012.0,1.0,3.0,665.0,4897173.0,216000000.0,665.0
1.0,43.0,64.0,2008.0,1.0,4.0,958.0,4649710.0,321000000.0,958.0
4.0,11.0,53.0,2006.0,1.0,2.0,961.0,1508728.0,192000000.0,961.0
5.0,53.0,60.0,2006.0,1.0,0.0,469.0,2364240.0,339000000.0,469.0
4.0,30.0,8.0,2009.0,1.0,2.0,830.0,3338461.0,114000000.0,830.0
2.0,35.0,54.0,2003.0,1.0,4.0,628.0,2669660.0,267000000.0,628.0
5.0,32.0,20.0,2008.0,0.0,1.0,913.0,1251743.0,156000000.0,913.0
2.0,15.0,85.0,2005.0,1.0,2.0,617.0,2899709.0,300000000.0,617.0
1.0,8.0,43.0,2009.0,1.0,1.0,361.0,1512284.0,153000000.0,361.0
1.0,91.0,18.0,2004.0,0.0,0.0,655.0,3176373.0,327000000.0,655.0
5.0,43.0,3.0,2002.0,0.0,4.0,11.0,4723404.0,138000000.0,11.0
4.0,95.0,13.0,2007.0,1.0,2.0,688.0,4898969.0,324000000.0,688.0
5.0,82.0,53.0,2008.0,0.0,1.0,892.0,3670830.0,405000000.0,892.0
5.0,10.0,62.0,2006.0,1.0,3.0,407.0,1863588.0,216000000.0,407.0
4.0,9.0,35.4,2005.0,1.0,3.0,121.0,3923775.0,282000000.0,121.0
2.0,59.0,97.0,2005.0,0.0,1.0,266.0,1254194.0,468000000.0,266.0
2.0,47.0,92.0,2010.0,1.0,4.0,317.0,4261098.0,417000000.0,317.0
5.0,37.0,75.0,2002.0,0.0,4.0,179.0,562394.0,336000000.0,179.0
4.0,52.0,73.0,2010.0,0.0,2.0,504.0,3210303.0,375000000.0,504.0
4.0,16.0,18.0,2008.0,0.0,2.0,197.0,1413992.0,102000000.0,197.0
1.0,79.0,37.0,2000.0,1.0,3.0,711.0,4630191.0,348000000.0,791.4
1.0,25.0,11.0,2006.0,1.0,1.0,515.0,1272760.0,108000000.0,515.0
4.0,24.0,3.0,2000.0,0.0,1.0,332.0,5253371.0,81000000.0,332.0
2.0,98.0,70.0,2006.0,1.0,4.0,999.0,600983.0,504000000.0,999.0
1.0,41.0,49.0,2002.0,1.0,0.0,97.0,1023379.0,270000000.0,97.0
2.0,22.0,91.0,2005.0,1.0,3.0,45.0,2504994.0,339000000.0,45.0
1.0,21.0,51.0,2002.0,0.0,3.0,276.0,600645.0,216000000.0,276.0
4.0,24.0,32.0,2010.0,1.0,1.0,72.0,3202719.0,168000000.0,72.0
1.0,94.0,19.0,2006.0,0.0,1.0,589.0,4938003.0,339000000.0,589.0
5.0,94.0,8.0,2003.0,0.0,4.0,853.0,3920569.0,306000000.0,853.0
2.0,55.0,36.0,2001.0,1.0,0.0,945.0,3030197.0,273000000.0,945.0
5.0,84.0,29.0,2000.0,0.0,3.0,641.0,1135797.0,339000000.0,641.0
1.0,95.0,64.0,2011.0,0.0,3.0,732.0,4658534.0,477000000.0,732.0
1.0,89.0,30.0,2001.0,1.0,0.0,831.0,4176762.0,357000000.0,831.0
1.0,19.0,46.0,2007.0,0.0,2.0,948.0,4568438.0,195000000.0,948.0
2.0,56.0,16.0,2010.0,0.0,0.0,205.0,4277954.0,216000000.0,205.0
1.0,56.0,29.0,2011.0,0.0,3.0,362.0,1594290.0,255000000.0,362.0
2.0,56.0,98.0,2002.0,1.0,4.0,958.0,4013460.0,462000000.0,958.0
5.0,54.0,85.0,2002.0,1.0,1.0,850.0,2987147.0,417000000.0,850.0
2.0,35.0,10.0,2008.0,1.0,2.0,18.0,947002.0,135000000.0,18.0
5.0,0.0,9.0,2011.0,0.0,1.0,330.0,613802.0,27000000.0,330.0
5.0,30.0,54.0,2001.0,1.0,3.0,93.0,4369767.0,252000000.0,93.0
