jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,biaya_karyawan,jumlah_pelanggan
1.0,7.0,58.0,2024.0,0.0,2.0,992.0,5444393.0,195000000.0,992.0
4.0,80.0,95.0,2017.0,1.0,4.0,485.0,7816070.0,525000000.0,485.0
2.0,34.0,59.0,2014.0,1.0,4.0,339.0,5475827.0,279000000.0,339.0
5.0,23.0,88.0,2020.0,0.0,3.0,724.0,7683827.0,333000000.0,724.0
5.0,56.0,17.0,2018.0,0.0,3.0,616.0,6284146.0,219000000.0,616.0
2.0,7.0,41.0,2018.0,0.0,0.0,22.0,7114136.0,144000000.0,22.0
5.0,43.0,95.0,2023.0,1.0,4.0,602.0,8184474.0,414000000.0,602.0
5.0,85.0,92.0,2015.0,1.0,4.0,867.0,5569231.0,531000000.0,867.0
4.0,8.0,85.0,2019.0,0.0,2.0,58.0,6678695.0,279000000.0,58.0
1.0,75.0,13.0,2018.0,1.0,2.0,82.0,6018550.0,264000000.0,82.0
5.0,79.0,66.0,2015.0,0.0,4.0,323.0,7161394.0,435000000.0,323.0
4.0,48.0,2.0,2020.0,0.0,3.0,510.0,9598054.0,150000000.0,510.0
1.0,23.0,99.0,2022.0,1.0,1.0,34.0,7465646.0,366000000.0,34.0
2.0,28.0,38.0,2023.0,1.0,0.0,884.0,9308988.0,198000000.0,884.0
2.0,52.8,74.0,2012.0,1.0,1.0,15.0,9616486.0,411000000.0,15.0
5.0,62.0,35.0,2021.0,0.6,1.0,344.0,9954056.0,291000000.0,344.0
4.0,11.0,14.0,2023.0,0.0,4.0,507.6,9470556.0,75000000.0,974.0
1.0,97.0,87.0,2013.0,1.0,0.0,647.0,6158811.0,552000000.0,647.0
1.0,74.0,41.0,2021.0,1.0,1.0,449.0,9711166.0,345000000.0,449.0
1.0,53.0,80.0,2019.0,0.0,4.0,631.0,8053760.0,399000000.0,631.0
1.0,53.0,45.0,2017.0,0.0,0.0,828.0,9099329.0,294000000.0,828.0
2.0,36.0,55.0,2016.0,1.0,1.0,862.0,7969634.0,273000000.0,862.0
5.0,95.0,95.0,2016.0,1.0,2.0,637.0,7855838.0,570000000.0,637.0
5.0,7.0,77.0,2014.0,1.0,1.0,668.0,8178740.0,252000000.0,668.0
2.0,66.4,51.0,2019.0,1.0,1.0,342.0,9178384.0,336000000.0,342.0
5.0,53.0,99.0,2023.0,1.0,3.0,736.0,8940441.0,456000000.0,736.0
5.0,98.0,42.0,2017.0,0.0,4.0,159.0,8717120.0,420000000.0,159.0
4.0,38.0,42.0,2022.0,1.0,2.0,158.0,8572391.0,240000000.0,158.0
2.0,95.0,23.0,2015.0,0.0,1.0,933.0,8782659.0,354000000.0,933.0
2.0,34.0,29.0,2019.0,0.0,1.0,206.0,7707444.0,189000000.0,206.0
2.0,52.0,59.0,2016.0,1.0,2.0,789.0,5997422.0,333000000.0,789.0
5.0,97.0,83.0,2022.0,1.0,0.0,726.0,8622887.0,540000000.0,726.0
2.0,79.0,89.0,2015.0,0.0,1.0,652.0,9617759.0,504000000.0,652.0
5.0,13.0,62.0,2020.0,1.0,2.0,738.0,9304017.0,225000000.0,738.0
2.0,61.0,73.0,2017.0,0.0,2.0,191.0,9504729.0,402000000.0,191.0
5.0,95.0,61.0,2020.0,0.0,2.0,636.0,6654584.0,468000000.0,636.0
5.0,54.0,48.0,2014.0,1.0,2.0,93.0,6220491.0,306000000.0,93.0
2.0,58.0,63.0,2022.0,1.0,1.0,323.0,5971948.0,363000000.0,323.0
4.0,65.0,93.0,2019.0,1.0,1.0,645.0,5283336.0,474000000.0,645.0
1.0,77.0,5.0,2014.0,0.0,3.0,492.0,6231081.0,246000000.0,492.0
1.0,45.0,38.0,2021.0,1.0,1.0,520.0,5570785.0,249000000.0,520.0
4.0,59.0,6.0,2015.0,1.0,3.0,407.0,6394263.0,195000000.0,484.2
1.0,10.0,88.0,2015.0,1.0,1.0,19.0,9041062.0,294000000.0,19.0
1.0,48.0,68.0,2019.0,1.0,4.0,73.0,9147850.0,348000000.0,73.0
4.0,28.0,98.0,2018.0,0.0,3.0,751.0,5459977.0,378000000.0,751.0
1.0,15.0,79.0,2021.0,1.0,1.0,506.0,5495351.0,282000000.0,506.0
4.0,35.0,36.0,2022.0,0.0,2.0,276.0,7476722.0,213000000.0,276.0
1.0,39.0,13.0,2019.0,1.0,2.0,416.0,7096494.0,156000000.0,416.0
4.0,26.0,76.0,2024.0,1.0,1.0,649.0,8505756.0,306000000.0,649.0
4.0,63.0,68.0,2022.0,1.0,3.0,316.0,7719519.4,393000000.0,316.0
1.0,28.0,75.0,2013.0,0.0,3.0,640.0,7020383.0,309000000.0,640.0
2.0,42.0,33.0,2019.0,1.0,4.0,760.0,5753129.0,225000000.0,760.0
2.0,53.0,82.0,2017.0,1.0,1.0,198.0,7403442.0,405000000.0,198.0
5.0,64.0,92.0,2014.0,0.0,0.0,668.0,5582539.0,468000000.0,668.0
1.0,46.0,82.0,2012.0,1.0,0.0,124.0,8546421.0,384000000.0,124.0
4.0,42.0,62.0,2014.0,0.0,3.0,705.0,6012055.0,312000000.0,705.0
1.0,91.0,96.0,2020.0,0.0,0.0,387.0,9368506.0,561000000.0,387.0
5.0,69.0,50.0,2013.0,0.0,1.0,428.0,9224105.0,357000000.0,428.0
1.0,38.0,55.0,2024.0,0.0,2.0,659.0,5576712.0,279000000.0,659.0
4.0,35.0,60.4,2020.0,1.0,1.0,860.0,7091034.0,372000000.0,860.0
2.0,52.0,2.0,2017.0,1.0,4.0,379.0,7597985.0,162000000.0,379.0
5.0,93.0,24.0,2023.0,0.0,4.0,238.0,8747406.0,351000000.0,238.0
5.0,11.0,92.0,2015.0,1.0,2.0,999.0,9803233.0,309000000.0,999.0
4.0,47.0,29.0,2022.0,1.0,3.0,937.0,6228674.0,228000000.0,937.0
1.0,25.0,53.2,2016.0,1.0,0.0,621.0,7859980.0,120000000.0,621.0
4.0,88.0,0.0,2021.0,1.0,4.0,406.0,8358342.0,264000000.0,406.0
4.0,49.0,40.0,2023.0,1.0,2.0,61.0,5693985.0,267000000.0,61.0
1.0,5.0,44.0,2017.0,1.0,3.0,121.0,5795646.0,147000000.0,121.0
2.0,53.0,99.0,2015.0,0.0,2.0,609.0,9189039.0,456000000.0,609.0
1.0,37.0,10.0,2019.0,1.0,2.4,908.0,6923010.0,141000000.0,908.0
2.0,43.0,41.0,2017.0,1.0,2.0,289.0,6273612.0,252000000.0,289.0
2.0,86.0,64.0,2021.0,0.0,2.0,556.0,6373009.0,450000000.0,556.0
2.0,71.0,68.0,2018.0,1.0,4.0,564.0,6289130.0,417000000.0,564.0
2.0,77.0,30.0,2016.0,0.0,1.0,566.6,9421626.0,321000000.0,766.0
2.0,9.0,42.0,2012.0,1.0,4.0,203.0,5389366.0,153000000.0,203.0
5.0,58.0,15.0,2023.0,1.0,1.0,795.0,6111781.0,219000000.0,795.0
2.0,74.0,83.0,2012.0,1.0,0.0,365.0,8744279.0,471000000.0,365.0
2.0,64.0,3.0,2015.0,1.0,0.0,89.0,7733499.0,201000000.0,89.0
2.0,64.2,92.0,2022.0,0.0,2.0,633.0,7025180.0,375000000.0,633.0
4.0,55.0,15.0,2014.0,0.0,4.0,809.0,8164390.0,210000000.0,809.0
3.0,67.0,58.0,2013.0,1.0,3.0,92.0,9453296.0,375000000.0,92.0
4.0,74.0,81.0,2024.0,1.0,0.0,463.0,6645528.0,465000000.0,463.0
4.0,38.0,54.0,2013.0,0.0,0.0,853.0,6376947.0,276000000.0,853.0
1.0,12.0,71.0,2021.0,0.0,2.0,177.0,8923912.0,249000000.0,177.0
4.0,1.0,93.0,2024.0,0.0,1.0,314.0,9524088.0,282000000.0,314.0
2.0,12.0,36.0,2020.0,1.0,0.0,617.0,6989029.0,144000000.0,617.0
4.0,2.0,26.0,2021.0,0.0,3.0,947.0,5522108.0,84000000.0,947.0
5.0,80.0,57.0,2018.0,0.0,1.0,679.0,5866854.0,411000000.0,679.0
2.0,26.0,4.0,2014.0,1.0,3.0,382.0,8406370.0,90000000.0,382.0
1.0,32.0,54.0,2023.0,0.8,0.0,578.0,6028927.0,258000000.0,578.0
1.0,17.0,25.0,2020.0,0.0,1.0,334.0,9843860.0,126000000.0,334.0
6.0,22.0,14.0,2016.0,1.0,4.0,291.0,7705626.0,108000000.0,291.0
4.0,93.0,15.0,2016.0,1.0,0.0,407.8,5090709.0,324000000.0,965.0
5.0,97.0,34.0,2021.0,1.0,0.0,984.0,7081294.0,393000000.0,984.0
5.0,98.0,70.0,2012.0,1.0,0.0,542.6,9840838.0,504000000.0,394.0
4.0,22.0,89.0,2017.0,1.0,4.0,28.0,9963459.0,333000000.0,28.0
5.0,10.0,43.0,2020.0,0.0,1.0,639.0,9334165.0,159000000.0,639.0
2.0,68.0,86.0,2019.0,0.0,4.0,459.0,6193428.0,462000000.0,459.0
2.0,62.0,4.0,2018.0,1.0,4.0,822.0,7355203.0,198000000.0,822.0
1.0,4.0,93.0,2017.0,1.0,0.0,450.0,8100451.0,291000000.0,450.0
4.0,15.0,99.0,2017.0,1.0,0.0,554.0,7800249.0,342000000.0,554.0
5.0,13.0,46.0,2021.0,0.0,2.0,85.0,5670633.0,177000000.0,85.0
4.0,11.0,97.0,2015.0,0.0,4.0,328.0,6222218.0,324000000.0,328.0
4.0,25.0,83.0,2012.0,0.0,0.0,344.0,7477341.0,324000000.0,344.0
4.0,19.0,20.0,2016.0,1.0,4.0,494.0,6446188.0,117000000.0,494.0
1.0,42.0,55.0,2013.0,1.0,2.0,738.0,6904822.0,291000000.0,738.0
5.0,3.0,43.0,2013.0,0.0,2.0,262.0,5520661.0,138000000.0,262.0
1.0,49.0,37.0,2017.0,0.0,4.0,824.0,6655331.0,258000000.0,824.0
5.0,93.0,37.0,2018.0,0.0,4.0,94.0,5999471.0,390000000.0,94.0
4.0,27.0,28.0,2019.0,1.0,1.0,711.0,8041424.0,165000000.0,711.0
5.0,12.0,48.0,2016.0,1.0,4.0,62.0,8300255.0,180000000.0,62.0
1.0,15.0,41.0,2022.0,0.0,4.0,937.0,8911519.0,168000000.0,937.0
4.0,59.0,4.0,2024.0,1.0,4.0,41.0,9473124.0,189000000.0,41.0
2.0,43.0,50.0,2015.0,1.0,3.0,498.0,7650881.0,279000000.0,498.0
4.0,63.0,56.0,2019.0,0.0,1.0,802.0,8599921.0,357000000.0,802.0
4.0,89.0,30.4,2022.0,1.0,1.0,844.0,6620465.0,564000000.0,844.0
4.0,14.0,30.0,2022.0,0.0,3.0,872.0,7414511.0,132000000.0,872.0
5.0,63.0,47.0,2023.0,1.0,3.0,775.0,5378987.0,330000000.0,775.0
1.0,13.0,62.0,2018.0,0.0,4.0,61.0,6028218.0,225000000.0,61.0
3.0,96.0,73.0,2013.0,1.0,4.0,916.0,5798688.0,507000000.0,916.0
1.0,26.0,52.0,2018.0,0.0,4.0,152.0,6958641.0,234000000.0,152.0
4.0,74.0,4.0,2016.0,1.0,1.0,388.0,8247688.0,234000000.0,388.0
2.0,72.0,38.0,2018.0,0.0,0.0,162.0,8029151.0,330000000.0,162.0
2.0,68.0,6.0,2021.0,1.0,2.0,389.0,9520664.0,222000000.0,389.0
2.0,17.0,50.0,2017.0,1.0,4.0,328.0,9695593.0,201000000.0,328.0
2.0,58.0,96.0,2015.0,1.0,1.0,363.0,7094446.0,462000000.0,363.0
4.0,91.0,66.0,2014.0,1.0,1.0,579.0,8634509.0,471000000.0,579.0
2.0,37.0,39.0,2015.0,0.0,1.0,922.0,8442289.0,228000000.0,922.0
5.0,35.0,7.0,2014.0,1.0,2.0,210.0,7010880.0,126000000.0,210.0
5.0,11.0,4.0,2024.0,1.0,3.0,761.0,6414064.0,45000000.0,761.0
4.0,14.0,11.0,2021.0,0.0,2.0,435.0,9595471.0,75000000.0,435.0
2.0,6.0,18.0,2016.0,1.0,1.0,547.0,5613977.0,72000000.0,547.0
6.0,8.0,60.0,2013.0,1.0,1.0,167.0,8477220.0,204000000.0,167.0
2.0,22.0,99.0,2012.0,1.0,2.0,565.0,8280083.0,363000000.0,565.0
4.0,15.0,24.0,2013.0,0.0,0.0,35.0,9859370.0,117000000.0,35.0
4.0,14.0,21.0,2015.0,1.0,1.0,618.0,6225963.0,105000000.0,618.0
1.0,24.0,0.0,2012.0,1.0,2.0,111.0,7660668.0,72000000.0,111.0
5.0,39.0,3.0,2020.0,0.0,4.0,921.0,7434067.0,126000000.0,921.0
2.0,30.0,79.0,2023.0,1.0,3.0,803.0,8925555.0,327000000.0,803.0
1.0,44.0,59.0,2023.0,1.0,4.0,673.0,7926667.0,309000000.0,673.0
3.0,95.0,78.0,2022.0,0.0,1.0,257.0,6133547.0,519000000.0,257.0
5.0,42.0,20.0,2022.0,1.0,4.0,659.0,7420820.4,186000000.0,659.0
1.0,74.0,21.0,2014.0,0.0,2.0,674.0,6064494.0,285000000.0,439.0
4.0,5.0,61.0,2021.0,0.0,0.0,45.0,8183941.0,198000000.0,45.0
1.0,45.0,97.0,2015.0,1.0,1.0,770.0,6666012.0,426000000.0,770.0
1.0,41.0,59.0,2017.0,0.0,0.0,246.0,8423767.0,300000000.0,246.0
2.0,14.0,80.0,2013.0,0.0,0.0,78.0,9500871.0,282000000.0,78.0
1.0,64.0,97.0,2024.0,1.0,1.0,746.0,5985707.0,483000000.0,746.0
2.0,93.0,89.0,2012.0,1.0,2.0,265.0,5374390.0,546000000.0,265.0
5.0,98.0,81.0,2018.0,0.0,4.0,513.0,7112940.0,537000000.0,513.0
4.0,16.0,80.0,2013.0,0.0,4.0,372.0,9311500.0,288000000.0,372.0
4.0,9.0,71.0,2013.4,1.0,3.0,454.0,6550742.0,240000000.0,454.0
1.0,75.0,60.0,2014.0,1.0,4.0,716.0,8204629.0,405000000.0,716.0
1.0,84.0,58.0,2021.0,0.0,4.0,606.0,9642721.0,426000000.0,606.0
1.0,87.0,67.0,2024.0,1.0,0.0,375.0,9169916.0,462000000.0,375.0
5.0,39.0,71.0,2020.0,1.0,2.0,371.0,7965093.0,330000000.0,371.0
2.0,73.0,76.0,2017.0,0.0,0.0,348.0,7300866.0,447000000.0,348.0
4.0,76.0,79.0,2018.0,0.0,4.0,846.0,8828830.0,465000000.0,846.0
2.0,44.0,78.0,2014.0,1.0,3.0,581.0,7420550.0,366000000.0,581.0
1.0,27.0,30.0,2016.0,1.0,3.0,598.0,7933733.0,171000000.0,598.0
5.0,34.0,78.0,2021.0,1.0,2.0,540.0,6612767.0,336000000.0,540.0
2.0,41.0,27.0,2016.4,1.0,4.0,382.0,7915339.0,204000000.0,382.0
5.0,77.0,8.0,2013.0,1.0,2.0,232.0,9431681.0,255000000.0,232.0
2.0,20.0,2.0,2023.0,1.0,4.0,560.0,7392970.0,66000000.0,560.0
2.0,77.0,44.0,2014.0,1.0,2.0,371.0,8636256.0,363000000.0,371.0
5.0,87.0,54.0,2013.0,0.0,2.0,257.0,8183824.0,423000000.0,257.0
5.0,42.0,37.0,2024.0,0.0,0.0,79.0,6540936.0,237000000.0,79.0
4.0,65.0,85.0,2018.0,1.0,1.0,115.0,8351752.0,450000000.0,115.0
4.0,57.0,57.0,2019.0,1.0,0.0,965.0,7353280.0,342000000.0,965.0
2.0,3.0,85.0,2014.0,0.0,2.0,705.0,8917641.0,264000000.0,705.0
2.0,27.4,13.0,2019.0,0.0,4.0,781.0,7676904.0,117000000.0,781.0
2.0,50.0,33.0,2012.0,0.0,1.8,255.0,5569873.0,249000000.0,255.0
5.0,86.0,29.0,2023.0,0.0,1.0,55.0,9774513.0,345000000.0,55.0
1.0,87.0,49.0,2014.0,1.0,1.0,495.0,7412430.0,408000000.0,495.0
1.0,2.0,99.0,2023.0,0.0,2.0,183.0,7869807.0,303000000.0,183.0
1.0,26.0,11.0,2016.0,0.0,0.0,192.0,6939894.0,111000000.0,192.0
1.0,61.0,29.0,2024.0,1.0,2.0,487.0,7429062.0,270000000.0,487.0
1.0,80.0,0.0,2019.0,0.0,1.0,762.0,9315570.0,240000000.0,762.0
5.0,86.0,96.0,2021.0,0.0,3.0,604.0,9063815.0,546000000.0,604.0
2.0,79.0,47.0,2014.0,0.0,0.0,964.0,7184442.0,378000000.0,676.0
2.0,87.0,92.0,2014.0,0.0,3.0,597.0,7807633.0,537000000.0,597.0
1.0,99.0,37.0,2023.0,1.0,0.0,633.0,9063183.0,408000000.0,633.0
2.0,1.0,56.0,2015.0,0.0,3.0,479.0,5497149.0,171000000.0,479.0
1.0,37.0,62.0,2024.0,1.0,3.0,664.0,6947716.0,297000000.0,664.0
4.0,69.0,88.0,2020.0,0.0,3.0,710.0,7158809.0,471000000.0,710.0
4.0,19.0,43.0,2021.0,1.0,3.0,285.0,9331020.0,186000000.0,285.0
2.0,82.0,91.0,2022.0,1.0,3.0,40.0,5927986.0,519000000.0,40.0
4.0,47.0,98.0,2015.0,0.0,2.0,656.0,5452264.0,435000000.0,656.0
4.2,58.0,77.0,2016.0,1.0,2.0,490.0,7386198.0,405000000.0,490.0
2.0,80.0,18.0,2024.0,0.0,1.0,243.0,9101918.0,294000000.0,243.0
1.0,92.0,4.0,2023.0,0.0,1.0,524.0,9958054.0,288000000.0,524.0
1.0,51.0,20.0,2015.0,1.0,0.0,775.0,8777989.0,213000000.0,775.0
1.0,18.0,10.0,2017.0,0.0,3.0,703.0,6759928.0,84000000.0,703.0
5.0,24.0,60.0,2017.0,1.0,4.0,673.0,6608340.0,252000000.0,673.0
2.0,31.0,71.0,2017.0,1.0,0.0,557.0,5722470.0,306000000.0,557.0
2.0,71.0,24.0,2017.0,1.0,1.0,961.0,9029354.0,285000000.0,961.0
5.0,14.0,12.0,2017.0,1.0,2.0,341.0,5639141.0,78000000.0,341.0
5.0,27.0,94.0,2019.0,1.0,0.0,620.0,5192607.0,363000000.0,620.0
5.0,55.0,86.0,2019.0,1.0,3.0,126.0,9664231.0,423000000.0,126.0
5.0,65.0,32.0,2015.0,1.0,2.0,949.0,5871111.0,291000000.0,949.0
2.0,95.0,22.0,2021.0,0.0,1.0,382.0,5448603.0,351000000.0,382.0
5.0,49.0,40.0,2020.0,1.0,1.0,487.0,7547785.0,267000000.0,487.0
4.0,16.0,2.0,2021.0,0.0,3.0,731.0,6407958.0,54000000.0,731.0
1.0,95.0,75.0,2024.0,1.0,2.0,305.0,7084539.0,510000000.0,305.0
2.0,0.0,23.0,2020.0,0.0,4.0,102.0,7183388.0,69000000.0,102.0
1.0,80.0,25.0,2022.0,1.0,4.0,279.0,5538954.0,315000000.0,279.0
5.0,68.0,28.0,2012.0,0.0,1.0,174.0,8367694.0,288000000.0,174.0
5.0,81.0,83.0,2024.0,1.0,3.0,739.0,6594377.0,492000000.0,739.0
2.0,35.0,57.0,2016.0,1.0,1.0,600.0,6288368.0,276000000.0,600.0
5.0,62.8,77.0,2019.0,0.0,3.0,450.0,5641556.0,270000000.0,450.0
5.0,71.0,30.0,2015.0,1.0,1.0,23.0,7241435.0,303000000.0,23.0
1.0,41.0,63.0,2015.0,0.0,3.0,133.0,8079225.0,312000000.0,133.0
1.0,35.0,62.0,2014.0,1.0,0.0,473.0,8097845.0,291000000.0,473.0
1.0,32.0,68.0,2023.0,1.0,1.0,972.0,5619957.0,300000000.0,972.0
4.0,9.0,33.0,2014.0,1.0,1.6,127.0,8105312.0,126000000.0,127.0
1.0,17.0,41.0,2020.0,1.0,1.0,730.0,9225191.0,174000000.0,730.0
2.0,32.0,99.0,2022.0,0.0,0.0,133.0,9850370.0,393000000.0,133.0
5.0,63.0,79.0,2022.0,0.0,2.0,179.0,8501408.0,426000000.0,179.0
5.0,98.0,75.0,2022.0,1.0,4.0,245.0,9075834.0,519000000.0,245.0
2.0,44.0,76.0,2017.0,1.0,3.0,870.0,9435091.0,360000000.0,870.0
2.0,93.0,48.6,2024.0,1.0,4.0,852.0,8613350.0,387000000.0,852.0
5.0,90.0,6.0,2017.0,1.0,2.0,461.0,9530309.0,288000000.0,461.0
2.0,16.0,23.0,2023.0,1.0,3.0,67.0,7303871.0,117000000.0,67.0
5.0,95.0,92.0,2014.0,1.0,1.0,861.0,7248284.0,561000000.0,861.0
1.0,63.0,17.0,2013.0,0.0,2.0,909.0,7481238.0,240000000.0,909.0
2.0,28.0,24.0,2021.0,1.0,4.0,378.0,6214010.0,156000000.0,378.0
1.0,16.0,31.0,2023.0,1.0,1.0,936.0,5490386.0,141000000.0,936.0
5.0,81.0,70.0,2013.0,1.0,4.0,944.0,9467923.0,453000000.0,944.0
1.0,78.0,32.0,2019.0,1.0,4.0,17.0,7872186.0,330000000.0,17.0
4.0,51.0,15.0,2017.0,1.0,4.0,655.0,5631221.0,198000000.0,655.0
5.0,56.0,40.0,2018.0,0.0,2.0,562.0,7043476.0,288000000.0,562.0
5.0,43.0,5.0,2017.0,0.0,1.0,620.0,5907859.0,144000000.0,620.0
5.0,48.0,54.0,2024.0,1.0,1.0,585.0,7072370.0,306000000.0,585.0
5.0,76.0,31.0,2015.0,0.0,2.0,610.0,8617554.0,321000000.0,610.0
5.0,33.0,94.0,2019.0,0.0,3.0,801.0,7163841.0,381000000.0,801.0
5.0,43.0,70.0,2021.0,0.0,4.0,891.0,8302035.0,339000000.0,891.0
1.0,2.0,64.0,2022.0,1.0,2.0,956.0,9409636.0,198000000.0,956.0
2.0,45.0,32.0,2013.0,0.0,4.0,545.0,9019721.0,231000000.0,545.0
5.0,78.0,3.0,2013.0,1.0,1.0,120.0,6972557.0,243000000.0,120.0
2.0,61.0,13.0,2017.0,1.0,0.0,683.0,9217065.0,222000000.0,683.0
4.0,3.0,98.0,2013.0,1.0,4.0,604.0,7827047.0,303000000.0,604.0
2.0,22.0,98.0,2016.0,1.0,0.0,904.0,6491668.0,360000000.0,904.0
1.0,70.0,50.0,2013.0,1.0,3.0,470.0,8598536.0,360000000.0,470.0
4.0,63.0,96.0,2016.0,1.0,4.0,489.0,5248004.0,477000000.0,489.0
4.0,9.0,32.0,2016.0,1.0,0.0,61.0,8560023.0,123000000.0,61.0
4.0,39.0,82.0,2023.0,1.0,4.0,114.0,6745796.0,363000000.0,114.0
4.0,2.0,43.0,2016.0,0.0,1.0,408.0,8191583.0,135000000.0,408.0
4.0,55.0,6.0,2021.0,0.0,4.0,89.0,7255691.0,183000000.0,89.0
5.0,45.0,44.6,2016.0,1.0,3.0,184.0,7417347.0,387000000.0,184.0
2.0,14.0,46.0,2018.0,1.0,1.0,944.0,6223118.0,180000000.0,944.0
1.0,87.0,64.0,2014.0,1.0,3.0,30.0,6208186.0,453000000.0,30.0
4.0,48.0,57.0,2023.0,1.0,3.0,120.0,8569683.0,315000000.0,120.0
4.0,22.0,53.0,2020.0,0.0,0.0,702.0,8699374.0,225000000.0,702.0
4.0,32.0,50.0,2018.0,1.0,4.0,384.0,7130316.0,246000000.0,384.0
4.0,95.0,22.0,2018.0,1.0,3.0,654.0,6677618.0,351000000.0,654.0
1.0,44.0,72.0,2023.0,0.0,1.0,997.0,6413389.0,348000000.0,997.0
1.0,41.0,75.0,2022.0,0.0,1.0,288.8,5870245.0,348000000.0,380.0
4.0,57.0,14.0,2014.0,1.0,3.0,464.0,6882361.0,213000000.0,464.0
5.0,74.0,31.0,2016.0,1.0,2.0,258.0,9916214.0,315000000.0,258.0
1.0,52.0,79.0,2015.0,0.0,2.0,917.0,7041933.0,393000000.0,917.0
4.0,64.0,50.0,2023.0,1.0,0.0,156.0,6950456.0,342000000.0,156.0
2.0,24.0,35.0,2021.0,0.0,0.0,288.0,8027469.0,322200000.0,288.0
2.0,38.0,56.0,2017.0,1.0,1.0,694.0,8860465.0,282000000.0,694.0
4.0,80.0,7.0,2024.0,1.0,4.0,105.0,6910775.0,261000000.0,105.0
4.0,77.0,63.0,2021.0,1.0,2.0,985.0,5573632.0,420000000.0,985.0
1.0,72.0,15.0,2016.0,0.0,2.0,758.0,7061383.0,261000000.0,758.0
1.0,91.0,52.0,2016.0,1.0,1.0,265.0,6075881.0,429000000.0,265.0
2.0,82.0,70.0,2017.0,0.0,1.0,409.0,7749991.0,456000000.0,409.0
2.0,92.0,33.0,2015.0,1.0,3.0,325.0,9741602.0,375000000.0,325.0
5.0,82.0,41.0,2017.0,1.0,3.0,729.0,7654365.0,369000000.0,729.0
4.0,3.0,48.0,2024.0,1.0,2.0,900.0,5285906.0,153000000.0,900.0
5.0,77.0,39.0,2014.0,1.0,1.0,857.0,9900178.0,348000000.0,857.0
5.0,11.0,27.0,2019.0,0.0,2.0,956.0,9046969.0,114000000.0,956.0
1.0,27.0,97.0,2018.0,1.0,4.0,154.0,8990827.0,372000000.0,154.0
1.0,23.0,81.0,2022.0,1.0,1.0,881.0,8641795.0,312000000.0,881.0
1.0,66.0,70.0,2017.0,1.0,2.0,965.0,8111889.0,408000000.0,965.0
5.0,41.0,49.0,2018.0,0.0,4.0,692.0,8365714.0,270000000.0,692.0
2.0,74.0,23.0,2014.0,1.0,0.0,135.0,6087697.0,291000000.0,135.0
1.0,8.0,88.0,2021.0,1.0,3.0,158.0,9775189.0,288000000.0,158.0
2.0,21.0,29.0,2015.0,1.0,3.0,58.0,6295985.4,150000000.0,58.0
6.0,37.0,84.0,2023.0,0.0,3.0,83.0,9445630.0,363000000.0,83.0
4.0,43.0,28.0,2015.0,1.0,4.0,249.0,9066372.0,213000000.0,249.0
1.0,87.0,99.0,2022.0,0.0,0.0,639.0,8037167.0,558000000.0,639.0
2.0,75.0,94.0,2014.0,0.0,3.0,35.0,7223647.0,507000000.0,35.0
4.0,5.0,24.0,2018.0,0.0,3.0,733.0,7990992.0,87000000.0,733.0
2.0,26.0,86.0,2023.0,0.0,4.0,11.0,5959463.0,336000000.0,11.0
4.0,36.0,6.0,2024.0,0.0,0.0,869.0,6956380.0,282000000.0,869.0
1.0,46.0,18.0,2014.0,0.0,4.0,775.0,8742129.0,192000000.0,775.0
5.0,63.0,8.0,2020.0,0.0,1.0,558.0,9577693.0,213000000.0,558.0
5.0,55.0,62.0,2024.0,1.0,3.0,381.0,8129930.0,351000000.0,381.0
2.0,51.0,20.0,2023.0,0.0,1.0,554.0,9588945.0,213000000.0,554.0
2.0,12.0,89.0,2024.0,0.0,4.0,186.0,9584375.0,303000000.0,186.0
4.0,19.0,70.0,2021.0,1.0,1.0,731.0,9385888.0,267000000.0,731.0
5.0,91.0,89.0,2013.0,0.0,3.0,497.0,7208193.0,540000000.0,497.0
1.0,70.0,10.0,2016.0,0.0,2.0,994.0,8544021.0,240000000.0,994.0
2.0,31.0,0.0,2013.8,1.0,2.4,959.0,9749206.0,93000000.0,959.0
2.0,43.0,3.0,2023.0,1.0,0.0,963.0,6723693.0,138000000.0,963.0
5.0,24.0,56.0,2017.0,0.0,0.0,838.0,5659659.0,240000000.0,838.0
5.0,52.0,34.0,2022.0,1.0,3.0,744.0,8151569.0,258000000.0,744.0
1.0,22.0,0.0,2024.0,0.0,3.0,465.0,6438137.0,66000000.0,465.0
2.0,83.0,68.0,2016.0,0.0,3.0,740.0,6908260.0,453000000.0,740.0
5.0,93.0,59.0,2015.0,1.0,4.0,950.0,8813688.0,456000000.0,950.0
2.0,10.0,59.0,2021.0,0.0,3.0,555.0,7974037.0,207000000.0,555.0
4.0,77.0,10.0,2013.0,0.0,4.0,922.0,6849851.0,261000000.0,922.0
4.0,82.0,55.0,2015.0,1.0,2.0,344.0,8797757.0,411000000.0,344.0
5.0,74.0,61.0,2016.0,0.0,3.0,992.0,6077246.0,405000000.0,992.0
2.0,20.0,20.0,2014.0,0.0,4.0,229.0,5926693.0,120000000.0,229.0
4.0,33.0,94.0,2012.0,0.0,2.0,232.0,7608182.0,381000000.0,232.0
2.0,51.0,0.0,2017.0,1.0,0.0,38.0,9214045.0,153000000.0,38.0
