jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,biaya_karyawan,jumlah_pelanggan
2.0,30.0,51.0,2001.0,0.0,2.0,317.0,8281765.0,243000000.0,317.0
1.0,90.0,47.0,2008.0,1.0,4.0,155.0,9861602.0,411000000.0,155.0
4.0,3.0,51.0,2007.0,1.0,0.0,324.0,9476909.0,162000000.0,324.0
4.0,44.0,84.0,2000.0,0.0,0.0,78.0,8723335.0,384000000.0,78.0
5.0,63.0,38.0,2009.0,0.0,1.0,873.0,5422739.0,303000000.0,873.0
4.0,95.0,84.0,2008.0,0.0,1.0,164.0,7185146.0,537000000.0,164.0
4.0,91.0,94.0,2006.0,0.0,4.0,256.0,8660850.0,555000000.0,256.0
5.0,56.0,35.0,2010.0,0.0,2.0,228.0,9608424.0,273000000.0,228.0
4.0,23.0,66.0,2004.0,1.0,4.0,575.0,7376010.0,267000000.0,575.0
5.0,14.0,90.0,2004.0,0.0,3.0,144.0,5537776.0,312000000.0,144.0
4.0,48.0,62.0,2003.0,0.0,1.0,439.0,6946545.0,330000000.0,439.0
5.0,23.0,5.0,2011.0,0.0,3.0,623.0,9174496.0,84000000.0,623.0
5.0,17.0,94.0,2005.0,0.0,1.0,912.0,8331836.0,333000000.0,912.0
1.0,1.0,93.0,2005.0,0.0,0.0,56.0,8638566.0,282000000.0,56.0
4.0,8.0,16.0,2001.0,0.0,2.0,720.0,8379369.0,72000000.0,720.0
2.0,63.0,51.0,2002.0,1.0,0.0,20.0,9472689.0,342000000.0,20.0
4.0,3.0,39.0,2005.0,0.0,0.0,725.0,6589135.0,126000000.0,725.0
4.0,20.0,16.0,2000.0,1.0,1.0,971.0,5226028.0,108000000.0,971.0
4.0,40.0,61.0,2003.0,1.0,3.0,323.0,9824592.0,303000000.0,323.0
4.0,45.0,23.0,2012.0,0.0,1.0,916.0,8082143.0,204000000.0,916.0
5.0,57.0,46.0,2010.0,0.0,1.0,406.0,8469144.0,309000000.0,406.0
4.0,35.0,94.0,2011.0,1.0,4.0,385.0,8924347.0,387000000.0,385.0
5.0,87.0,88.0,2007.0,1.0,2.0,773.0,8502329.0,525000000.0,773.0
5.0,16.0,59.0,2009.0,0.0,3.0,836.0,8957228.0,225000000.0,836.0
4.0,63.0,26.0,2008.0,1.0,1.0,542.0,7342686.0,267000000.0,542.0
2.0,0.0,32.0,2008.0,1.0,1.0,940.0,5402516.0,96000000.0,940.0
5.0,65.0,98.0,2001.0,1.0,2.0,80.0,8693597.0,489000000.0,80.0
2.0,25.0,18.0,2011.0,0.0,1.0,553.0,9172005.0,129000000.0,553.0
2.0,42.0,8.0,2000.0,0.0,2.0,785.0,5761059.0,150000000.0,785.0
4.0,51.0,78.0,2008.0,0.0,2.0,266.0,7404189.0,387000000.0,266.0
1.0,87.0,87.0,2002.0,0.0,3.0,269.0,5542259.0,522000000.0,269.0
5.0,29.0,70.0,2005.0,0.0,0.0,664.0,8191097.0,297000000.0,664.0
4.0,57.0,56.0,2009.0,1.0,3.0,218.0,8158177.0,339000000.0,218.0
4.0,8.0,71.0,2003.0,0.0,2.0,999.0,6355282.0,237000000.0,999.0
2.0,51.0,79.0,2005.0,0.0,3.0,883.0,6011636.0,390000000.0,883.0
4.0,18.0,48.0,2009.0,0.0,4.0,727.0,9571102.0,198000000.0,727.0
2.0,82.0,71.0,2009.0,1.0,2.0,118.0,6677451.0,459000000.0,118.0
4.0,15.0,21.0,2004.0,1.0,0.0,606.0,5905600.0,108000000.0,606.0
1.0,88.0,82.0,2009.0,0.0,2.0,463.0,5490763.0,510000000.0,463.0
1.0,46.0,56.0,2011.0,1.0,0.0,960.0,9123918.0,306000000.0,960.0
5.0,60.0,94.0,2007.0,1.0,4.0,273.0,9484972.0,462000000.0,273.0
2.0,15.0,6.0,2009.0,1.0,2.0,364.0,8096437.0,63000000.0,364.0
1.0,15.0,6.0,2002.0,1.0,2.0,539.0,6974657.0,63000000.0,539.0
4.0,67.0,61.0,2010.0,1.0,3.0,412.0,9699788.0,384000000.0,412.0
5.0,22.0,12.0,2000.0,1.0,4.0,347.0,9581404.0,102000000.0,347.0
4.0,40.0,60.0,2011.0,1.0,3.0,715.0,8548721.0,300000000.0,715.0
5.0,97.0,87.0,2007.0,1.0,4.0,910.0,8072813.0,552000000.0,910.0
4.0,66.2,60.0,2007.0,1.0,4.0,905.0,5535528.0,318000000.0,905.0
2.0,16.0,43.0,2010.0,0.0,2.0,623.6,7797949.0,177000000.0,563.0
1.0,54.0,50.0,2000.0,1.0,0.0,130.0,6008075.0,312000000.0,130.0
4.0,22.0,62.0,2002.0,0.0,1.0,556.0,5758874.0,252000000.0,556.0
5.0,85.0,32.0,2001.0,1.0,4.0,874.0,5583358.0,351000000.0,874.0
2.0,3.0,33.0,2000.0,1.0,2.0,621.0,6167411.0,108000000.0,621.0
1.0,7.0,26.0,2004.0,1.0,0.0,679.0,6882995.0,99000000.0,679.0
4.0,90.0,5.0,2000.0,1.0,0.0,309.0,8656324.0,285000000.0,309.0
1.0,0.0,10.0,2010.0,1.0,3.0,591.0,5336159.0,30000000.0,591.0
5.0,11.0,26.0,2007.0,0.0,3.0,254.0,5605136.0,111000000.0,254.0
2.0,90.0,20.0,2009.0,1.0,3.0,416.0,7932993.0,330000000.0,416.0
4.0,59.0,41.0,2004.0,1.0,0.0,325.0,6640693.0,300000000.0,325.0
1.0,1.0,95.0,2007.0,0.0,3.0,690.0,7604767.8,288000000.0,690.0
4.0,41.0,95.0,2005.0,0.0,2.0,883.0,5562729.0,408000000.0,883.0
5.0,31.0,67.0,2007.0,0.0,2.0,70.0,7730188.0,294000000.0,70.0
5.0,39.0,64.0,2011.0,0.0,3.0,633.0,7929184.0,309000000.0,633.0
1.0,58.0,82.0,2004.0,0.0,4.0,152.0,8985894.0,420000000.0,152.0
5.0,13.0,76.0,2006.0,0.0,1.0,847.0,6777472.0,267000000.0,847.0
2.0,64.0,1.0,2005.0,0.0,4.0,190.0,8596244.0,195000000.0,190.0
5.0,21.0,59.0,2008.0,1.0,1.0,796.0,9492346.0,240000000.0,796.0
2.0,10.0,51.0,2000.0,0.0,1.0,504.0,7411267.0,183000000.0,504.0
1.0,25.0,96.0,2002.0,0.0,4.0,578.0,6737557.0,363000000.0,578.0
5.0,94.0,92.0,2009.0,0.0,2.2,272.0,6421818.0,558000000.0,272.0
5.0,29.0,3.0,2000.0,1.0,2.0,599.0,7433465.2,96000000.0,599.0
5.0,11.0,35.0,2001.0,0.0,4.0,21.0,5856460.0,138000000.0,21.0
4.0,22.0,60.0,2006.0,0.0,4.0,307.0,8728359.0,246000000.0,307.0
1.0,96.0,5.0,2011.0,0.0,4.0,149.0,9482369.0,303000000.0,149.0
1.0,91.0,37.0,2012.0,0.0,1.0,780.0,6481444.0,384000000.0,780.0
1.0,83.0,6.0,2003.0,1.0,4.0,588.0,8193841.0,267000000.0,588.0
4.0,80.0,17.0,2006.0,1.0,0.0,858.0,6171164.0,291000000.0,858.0
2.0,22.0,24.0,2000.0,1.0,0.0,726.0,9002119.0,138000000.0,726.0
1.0,27.0,92.0,2011.0,1.0,1.8,619.0,9399574.0,357000000.0,619.0
5.0,18.0,98.0,2000.0,0.0,2.0,531.0,8722642.0,348000000.0,531.0
2.0,16.0,35.0,2007.0,0.0,0.0,786.0,6916872.0,57000000.0,786.0
1.0,93.0,72.0,2003.0,0.0,2.0,832.0,5911719.0,495000000.0,832.0
4.0,91.0,10.0,2010.0,1.0,3.0,919.0,6371054.0,303000000.0,919.0
5.0,15.0,40.0,2004.0,0.0,3.0,726.0,8260807.0,165000000.0,726.0
1.0,54.0,45.0,2011.0,0.0,0.0,530.0,8425398.0,135000000.0,530.0
4.0,52.0,92.0,2009.0,0.0,2.0,760.0,9816797.0,432000000.0,760.0
5.0,32.0,10.0,2011.0,0.0,1.0,260.0,6753444.0,126000000.0,260.0
1.0,11.0,73.0,2008.0,0.0,0.0,843.0,5991360.0,252000000.0,843.0
1.0,10.0,26.0,2011.0,0.0,2.0,458.0,9238471.0,108000000.0,458.0
5.0,28.0,76.0,2002.0,1.0,1.0,770.0,6468631.0,312000000.0,770.0
5.0,99.0,92.0,2001.0,1.0,1.0,86.0,5539000.0,573000000.0,86.0
4.0,85.0,50.0,2010.0,0.0,2.0,972.0,9124045.0,405000000.0,972.0
4.0,37.0,12.0,2005.0,1.0,2.0,272.0,7494201.0,147000000.0,272.0
4.0,74.0,55.0,2002.0,0.0,0.0,196.0,6218459.0,387000000.0,196.0
4.0,70.0,86.0,2010.0,1.0,4.0,804.0,9874327.0,468000000.0,804.0
5.0,44.0,33.0,2011.0,0.0,3.0,803.0,6725838.0,231000000.0,803.0
4.0,62.0,21.0,2004.0,1.0,1.0,524.0,9764920.0,249000000.0,524.0
5.0,82.0,89.0,2011.0,1.0,1.0,228.0,5673679.0,513000000.0,228.0
5.0,4.0,79.0,2001.0,1.0,2.0,488.0,6043721.0,249000000.0,488.0
1.0,98.0,14.0,2010.0,0.0,4.0,457.0,5563374.0,336000000.0,457.0
2.0,67.0,21.0,2001.0,0.0,3.0,939.0,6442540.0,264000000.0,939.0
1.0,19.0,91.0,2007.0,0.0,0.0,408.0,5963867.0,330000000.0,408.0
4.0,40.0,39.0,2007.0,0.0,0.0,274.0,8333707.0,237000000.0,274.0
4.0,79.0,74.0,2008.0,0.0,1.0,449.0,7820094.0,459000000.0,449.0
1.0,92.0,83.0,2007.0,1.0,2.0,482.0,5900113.0,525000000.0,482.0
4.0,16.0,71.0,2008.0,0.0,3.0,517.0,9489116.0,261000000.0,517.0
5.0,19.0,14.0,2003.0,0.0,2.0,594.0,7715550.0,99000000.0,594.0
2.0,43.0,61.0,2006.0,1.0,4.0,456.0,9942762.0,312000000.0,456.0
2.0,61.0,59.0,2005.0,1.0,0.0,287.0,8056462.0,360000000.0,287.0
4.0,79.0,11.0,2007.0,0.0,1.0,981.0,7262028.0,270000000.0,981.0
2.0,76.0,33.0,2001.0,1.0,0.0,843.0,8222403.0,327000000.0,843.0
4.0,6.0,8.0,2005.0,0.0,4.0,700.0,9707858.0,42000000.0,700.0
4.0,49.0,27.0,2010.0,1.0,0.0,255.0,6943546.0,228000000.0,255.0
4.0,83.0,25.0,2008.0,1.0,0.0,568.0,6197160.0,324000000.0,568.0
4.0,86.0,27.0,2011.0,1.0,0.0,67.0,9038910.0,339000000.0,67.0
5.0,94.0,79.0,2000.0,1.0,2.0,480.0,5586375.0,519000000.0,480.0
2.0,27.0,91.0,2002.0,1.0,4.0,782.0,5556059.0,354000000.0,782.0
5.0,91.0,18.0,2004.0,1.0,0.0,403.0,8119017.0,327000000.0,403.0
4.0,58.0,1.0,2012.0,0.0,2.0,845.0,9554811.0,177000000.0,845.0
5.0,78.0,67.0,2007.0,0.0,3.0,47.0,5825729.0,435000000.0,47.0
5.0,71.0,53.0,2004.0,1.0,2.0,765.0,9381424.0,372000000.0,765.0
2.0,91.0,42.0,2009.0,0.0,4.0,265.0,7888015.0,399000000.0,265.0
2.0,2.0,64.0,2000.0,1.0,4.0,768.0,6484014.0,198000000.0,768.0
4.0,87.0,48.0,2007.0,0.0,3.0,86.0,7989559.0,405000000.0,86.0
2.0,57.0,42.0,2011.0,0.0,4.0,462.0,7410243.0,297000000.0,462.0
5.0,22.0,91.0,2002.0,1.0,4.0,719.0,8752157.0,339000000.0,719.0
4.0,17.0,86.0,2010.0,1.0,0.0,365.0,7712503.0,309000000.0,365.0
4.0,18.0,56.0,2004.0,0.0,0.0,464.0,8995857.0,222000000.0,464.0
5.0,96.0,35.0,2005.0,1.0,4.0,726.0,6552283.0,393000000.0,726.0
5.0,83.0,60.0,2007.4,0.0,0.0,37.0,6855253.0,429000000.0,37.0
5.0,9.0,86.0,2009.0,0.0,1.0,880.0,5903402.0,285000000.0,880.0
1.0,82.0,61.0,2000.0,0.0,2.0,695.0,5829977.0,429000000.0,695.0
2.0,52.0,55.0,2003.0,0.0,4.0,817.0,8573189.0,321000000.0,817.0
2.0,73.0,2.0,2011.0,0.0,4.0,339.0,5643367.0,225000000.0,339.0
4.0,14.0,5.0,2011.0,1.0,1.0,213.0,6336824.0,57000000.0,213.0
5.0,45.0,5.0,2001.0,0.0,0.0,624.0,9730631.0,150000000.0,624.0
1.0,73.0,90.0,2006.0,0.0,4.0,388.0,7702353.0,489000000.0,388.0
2.0,63.0,33.0,2010.0,1.0,2.0,506.0,7799765.0,288000000.0,506.0
2.0,60.0,19.0,2006.0,1.0,1.0,362.0,5813046.0,237000000.0,362.0
1.0,25.0,65.0,2005.0,0.0,4.0,767.0,9606709.0,270000000.0,767.0
1.0,23.0,63.0,2007.0,0.0,4.0,588.0,5654457.0,258000000.0,588.0
2.0,81.0,93.0,2008.0,1.0,1.0,627.0,7156417.0,522000000.0,627.0
1.0,10.0,99.0,2002.0,1.0,0.0,187.0,6697627.0,327000000.0,187.0
4.0,12.0,3.0,2006.0,1.0,1.0,886.0,6208104.0,45000000.0,886.0
1.0,88.0,30.0,2002.0,0.0,1.0,879.0,5252486.0,354000000.0,879.0
5.0,71.0,22.0,2010.0,1.0,4.0,238.0,9765360.0,279000000.0,238.0
2.0,83.0,98.0,2004.0,1.0,1.0,19.0,5770529.0,543000000.0,19.0
4.0,51.0,64.0,2001.0,0.0,1.0,574.0,5375760.0,345000000.0,574.0
4.0,6.0,10.0,2002.0,1.0,1.0,627.0,5498591.0,48000000.0,627.0
2.0,9.0,49.8,2008.0,1.0,3.0,248.0,7883503.0,144000000.0,248.0
2.0,36.0,77.0,2011.0,0.0,4.0,977.0,6510590.0,339000000.0,977.0
2.0,61.0,69.0,2003.0,1.0,0.0,339.0,6578725.0,390000000.0,339.0
2.0,10.0,66.0,2002.0,0.0,2.0,533.0,5370352.0,228000000.0,533.0
5.0,47.0,35.0,2005.0,0.0,1.0,740.0,5211609.0,246000000.0,740.0
4.0,94.0,36.0,2009.0,1.0,4.0,246.0,6730003.0,390000000.0,246.0
5.0,94.0,53.0,2000.0,0.0,3.0,742.0,6671374.0,441000000.0,742.0
4.0,17.0,10.0,2003.0,0.0,0.0,197.0,6612162.0,81000000.0,197.0
0.0,66.0,72.0,2000.0,1.0,1.0,361.0,6775145.0,414000000.0,361.0
1.0,14.0,82.0,2006.0,1.0,2.0,928.0,7458576.0,288000000.0,928.0
1.0,88.0,70.0,2000.0,0.8,0.0,217.0,7469716.0,474000000.0,217.0
1.0,68.0,40.0,2004.0,0.0,0.0,455.0,5452075.0,324000000.0,455.0
5.0,63.0,8.0,2002.0,0.0,2.0,527.0,7761543.0,213000000.0,527.0
2.0,18.0,64.0,2002.0,0.0,1.0,711.0,6357623.0,246000000.0,711.0
4.0,78.0,33.0,2000.0,1.0,0.0,429.0,7075301.0,333000000.0,429.0
5.0,30.0,28.0,2008.0,0.0,2.0,596.0,6241344.0,174000000.0,596.0
2.0,80.0,57.0,2010.0,0.0,0.0,861.0,6475471.0,411000000.0,861.0
5.0,65.0,58.0,2012.0,1.0,2.0,942.0,6576826.0,369000000.0,942.0
5.0,54.0,6.0,2011.0,0.0,3.0,488.0,7068569.0,180000000.0,488.0
5.0,32.0,54.0,2010.0,1.0,4.0,188.0,5834501.0,258000000.0,188.0
2.0,70.0,82.0,2001.0,1.0,0.0,594.0,6715817.0,456000000.0,594.0
2.0,95.0,75.0,2010.0,0.0,1.0,622.0,8394933.0,510000000.0,622.0
4.0,35.0,89.0,2009.0,0.0,0.0,384.0,6810947.0,372000000.0,384.0
2.0,22.0,86.0,2000.0,1.0,3.0,837.0,5927934.0,324000000.0,837.0
2.0,21.0,89.0,2008.0,0.0,1.0,957.0,5324196.0,330000000.0,957.0
4.0,20.0,20.0,2003.0,1.0,4.0,211.0,6383293.0,120000000.0,211.0
5.0,61.0,90.0,2011.0,0.0,1.0,31.0,7767436.0,453000000.0,31.0
5.0,63.6,44.0,2006.0,1.0,3.0,687.0,7698127.0,234000000.0,687.0
4.0,59.0,52.0,2008.0,0.0,4.0,239.0,6859806.0,333000000.0,239.0
4.0,32.0,69.0,2005.0,0.0,0.0,456.6,6833313.0,303000000.0,585.0
4.0,14.0,78.0,2005.0,0.0,0.0,403.0,8176579.0,276000000.0,403.0
5.0,35.0,12.0,2004.0,1.0,3.0,679.0,6220640.0,141000000.0,679.0
5.0,6.0,80.0,2009.0,1.0,2.0,887.0,7918576.0,258000000.0,887.0
1.0,12.0,15.0,2008.0,1.0,1.0,948.0,6834822.0,81000000.0,948.0
5.0,90.0,33.0,2002.0,1.0,1.0,897.0,6707099.0,369000000.0,897.0
5.0,30.0,22.0,2001.0,1.0,3.0,611.0,8945541.0,156000000.0,611.0
4.0,25.0,20.0,2011.0,1.0,3.0,710.0,5771465.0,135000000.0,710.0
4.0,2.0,50.0,2004.0,1.0,2.0,586.0,7893730.0,156000000.0,586.0
6.0,97.0,26.0,2008.0,0.0,3.0,53.0,9650074.0,369000000.0,53.0
2.0,19.0,79.0,2005.0,1.0,4.0,233.0,6020600.0,294000000.0,233.0
1.0,33.0,58.0,2010.0,1.0,0.0,284.0,9987244.0,273000000.0,284.0
4.0,48.0,39.0,2004.0,1.0,1.0,325.0,9906619.0,261000000.0,325.0
5.0,55.0,57.0,2010.0,1.0,2.0,357.0,8587626.0,336000000.0,357.0
2.0,61.0,21.0,2002.0,0.0,2.0,694.0,5961919.0,246000000.0,694.0
1.0,77.0,72.0,2006.0,0.0,0.0,311.0,7326404.0,447000000.0,311.0
5.0,30.0,64.0,2004.0,1.0,1.0,682.0,5997460.0,282000000.0,682.0
5.0,70.0,25.0,2012.0,1.0,4.0,847.0,7677280.0,285000000.0,847.0
5.0,62.0,15.0,2010.0,1.0,1.0,966.0,6802316.0,231000000.0,966.0
5.0,82.0,26.0,2011.0,0.0,4.0,210.0,6820132.0,324000000.0,210.0
5.0,46.0,49.0,2010.0,1.0,0.0,42.0,7240315.0,285000000.0,42.0
5.0,20.0,94.0,2012.0,1.0,3.0,798.0,7124793.0,342000000.0,798.0
2.0,87.0,43.0,2008.0,0.0,1.0,355.0,6976294.0,390000000.0,355.0
1.0,67.4,0.0,2010.0,1.0,4.0,710.0,9498970.0,33000000.0,710.0
5.0,82.0,72.0,2012.0,0.0,3.0,704.0,6745670.0,462000000.0,704.0
5.0,74.0,60.0,2006.0,1.0,0.0,234.0,7043451.0,402000000.0,234.0
1.0,87.0,39.0,2008.0,1.0,4.0,537.0,8508411.0,378000000.0,537.0
4.0,63.0,79.0,2005.0,1.0,1.0,976.0,9005852.0,426000000.0,976.0
5.0,76.0,12.0,2012.0,0.0,3.0,506.0,8856834.0,264000000.0,506.0
2.0,87.0,42.0,2005.0,1.0,2.0,36.0,9434927.0,387000000.0,36.0
4.0,43.0,82.0,2010.0,0.0,2.0,600.0,7484242.0,375000000.0,600.0
4.0,1.0,27.0,2003.0,1.0,2.0,151.0,7348501.0,84000000.0,151.0
1.0,51.0,86.0,2002.0,0.0,0.0,763.0,8787258.0,411000000.0,763.0
5.0,56.0,95.0,2000.0,1.0,4.0,710.0,7396177.0,453000000.0,710.0
1.0,32.0,82.0,2011.0,1.0,1.0,677.0,7562856.0,342000000.0,677.0
4.0,83.0,35.0,2009.0,0.0,3.0,297.0,9557429.0,354000000.0,297.0
5.0,38.0,81.0,2004.0,0.0,0.0,474.0,8182858.0,357000000.0,474.0
2.0,94.0,25.0,2007.0,0.0,1.0,474.0,8953261.0,357000000.0,474.0
5.0,94.0,31.0,2004.0,0.0,3.0,913.0,9337241.0,375000000.0,913.0
5.0,97.0,40.0,2010.0,1.0,2.0,710.0,5792583.0,411000000.0,710.0
2.0,31.0,94.0,2008.0,1.0,1.0,926.0,6190774.0,375000000.0,926.0
5.0,53.0,20.0,2004.0,0.0,3.0,343.0,7729271.0,219000000.0,343.0
4.0,80.0,86.0,2005.0,0.0,2.0,771.0,9103039.0,498000000.0,771.0
4.0,82.0,71.0,2008.0,0.0,4.0,816.0,6906344.0,459000000.0,816.0
1.0,48.0,84.0,2002.0,1.0,1.0,511.0,8410140.0,396000000.0,485.4
4.0,43.0,65.0,2001.0,1.0,2.0,512.0,5988875.0,324000000.0,512.0
1.0,7.0,68.0,2008.0,0.0,4.0,400.0,8978740.0,225000000.0,400.0
2.0,31.0,23.0,2006.0,1.0,3.0,154.0,9428615.0,162000000.0,154.0
5.0,45.0,26.0,2004.0,1.0,1.0,492.0,8887941.0,213000000.0,492.0
2.0,54.0,91.0,2009.0,1.0,3.0,310.0,9415461.0,435000000.0,310.0
5.0,22.0,44.0,2010.0,0.0,3.0,489.0,9046144.0,198000000.0,489.0
5.0,50.0,96.0,2012.0,1.0,4.0,721.0,7651761.0,438000000.0,721.0
2.0,5.0,31.0,2004.0,1.0,2.0,432.0,9030954.0,108000000.0,432.0
5.0,21.0,1.0,2012.0,0.0,3.0,190.0,7316817.0,66000000.0,190.0
1.0,63.0,70.0,2008.0,1.0,0.0,542.0,9002763.0,399000000.0,542.0
2.0,93.0,32.0,2003.0,1.0,1.4,652.0,9411394.0,375000000.0,652.0
2.0,5.0,24.0,2007.0,1.0,2.0,678.0,5697269.0,87000000.0,678.0
2.0,94.0,99.0,2001.0,1.0,0.0,170.0,6294288.0,579000000.0,170.0
1.0,15.0,9.0,2011.0,1.0,4.0,924.0,7468930.0,268200000.0,924.0
4.0,4.0,26.0,2010.0,0.0,1.0,219.0,9209817.0,90000000.0,219.0
2.0,16.0,21.0,2011.0,0.0,0.0,368.0,5627583.0,111000000.0,368.0
1.0,46.0,11.0,2000.0,1.0,0.0,166.0,7098538.0,171000000.0,531.2
4.0,24.0,3.0,2005.0,1.0,1.0,156.0,6786487.0,81000000.0,156.0
2.0,78.0,4.0,2005.0,0.0,0.0,114.0,5946345.0,246000000.0,114.0
4.0,4.0,83.0,2011.0,0.0,0.0,576.0,8722294.0,261000000.0,576.0
4.0,39.0,85.0,2006.0,1.0,2.0,804.0,6093170.0,372000000.0,804.0
5.0,21.0,45.0,2007.0,1.0,1.0,141.0,6238537.0,198000000.0,141.0
5.0,19.0,2.0,2012.0,0.0,2.0,381.0,7012963.0,63000000.0,381.0
5.0,58.0,82.0,2003.0,1.0,2.0,334.0,9870299.0,420000000.0,334.0
5.0,30.0,0.0,2006.0,1.0,1.0,557.0,5254417.0,90000000.0,557.0
5.0,93.0,18.0,2011.0,0.0,0.0,668.0,9096962.0,333000000.0,668.0
2.0,22.0,14.0,2002.0,1.0,1.0,650.0,6956323.0,108000000.0,650.0
1.0,24.0,73.0,2011.0,0.0,2.0,765.0,6851998.0,291000000.0,765.0
2.0,73.0,34.0,2006.0,0.0,3.0,496.0,9614506.0,321000000.0,496.0
4.0,72.0,8.0,2001.0,0.0,3.0,46.0,8807237.0,240000000.0,46.0
4.0,57.0,92.0,2006.0,1.0,1.0,908.0,5794875.0,447000000.0,908.0
1.0,48.0,57.0,2012.0,0.0,3.0,993.0,9254401.0,315000000.0,993.0
2.0,33.0,5.0,2008.0,1.0,0.0,382.0,8517215.0,114000000.0,382.0
1.0,58.0,17.0,2001.0,1.0,2.0,365.0,8705439.0,225000000.0,365.0
0.0,93.0,79.0,2009.0,1.0,3.0,396.0,7238398.0,516000000.0,396.0
5.0,21.0,62.0,2012.0,0.0,1.0,747.0,9020451.0,249000000.0,747.0
4.0,7.0,90.0,2011.0,1.0,0.0,151.0,8711808.0,291000000.0,151.0
2.0,95.0,31.0,2005.0,0.0,3.0,412.0,6956925.0,378000000.0,412.0
5.0,1.0,64.0,2004.0,0.0,3.0,907.0,9122321.0,195000000.0,907.0
2.0,87.0,4.0,2000.0,0.0,1.0,939.0,5640014.0,273000000.0,939.0
2.0,70.0,87.0,2000.0,1.0,2.0,378.0,9187364.0,471000000.0,378.0
4.0,95.0,53.0,2001.0,0.0,4.0,45.0,7342559.0,444000000.0,45.0
5.0,4.0,86.0,2005.0,0.0,2.0,530.0,9947454.0,270000000.0,530.0
1.0,95.0,45.0,2002.0,1.0,0.0,153.0,5942541.0,420000000.0,153.0
1.0,4.0,25.0,2004.0,0.0,0.0,693.0,5336760.0,87000000.0,693.0
4.0,28.0,75.0,2012.0,0.0,1.0,774.0,9187667.0,309000000.0,774.0
1.0,25.0,17.0,2005.0,1.0,1.0,336.0,9815918.0,126000000.0,336.0
1.0,35.0,74.0,2002.0,1.0,3.0,431.0,5508013.0,327000000.0,431.0
1.0,33.0,12.0,2006.6,0.0,0.0,958.0,5624051.0,135000000.0,958.0
2.0,85.0,21.0,2005.0,0.0,4.0,692.0,7178471.0,318000000.0,692.0
2.0,6.0,35.0,2001.0,0.0,2.0,707.0,8395196.0,123000000.0,707.0
4.0,33.0,45.0,2000.0,1.0,2.0,757.0,7120057.0,234000000.0,757.0
2.0,57.0,78.0,2009.0,0.0,2.0,305.0,6659711.0,342000000.0,305.0
1.0,18.0,8.0,2001.0,0.0,3.0,384.0,5885577.0,78000000.0,384.0
4.0,9.0,21.0,2000.0,1.0,4.0,868.0,7478842.0,90000000.0,868.0
4.0,94.0,54.0,2005.0,0.0,0.0,749.0,8697297.0,444000000.0,749.0
2.0,97.0,89.0,2011.0,1.0,3.0,981.0,8137743.0,558000000.0,981.0
1.0,30.0,40.0,2011.0,0.0,4.0,311.2,7443243.0,210000000.0,412.0
2.0,34.0,57.0,2000.0,1.0,4.0,995.0,5741718.0,288600000.0,995.0
4.0,62.0,6.0,2008.0,1.0,0.0,874.0,5542830.0,204000000.0,874.0
2.0,52.0,16.0,2006.0,0.0,3.0,786.0,8034388.0,204000000.0,786.0
2.4,74.0,51.0,2000.0,0.0,4.0,383.0,8881762.0,375000000.0,383.0
2.0,2.0,37.0,2004.0,0.0,1.0,621.0,7617051.0,117000000.0,621.0
5.0,51.0,57.0,2008.0,1.0,0.0,476.0,5739607.0,324000000.0,476.0
2.0,13.0,61.0,2010.0,0.0,3.0,855.0,6216741.0,222000000.0,855.0
4.0,35.4,5.0,2001.0,0.0,0.0,431.0,8482134.0,186000000.0,431.0
1.0,28.0,0.0,2006.0,1.0,2.0,845.0,6507951.0,84000000.0,845.0
4.0,16.0,93.0,2005.0,0.0,2.0,658.0,9314787.0,327000000.0,658.0
1.0,57.0,25.0,2000.0,0.0,1.0,41.0,6875878.0,246000000.0,41.0
2.0,47.2,44.0,2000.0,1.0,1.0,46.0,5685920.0,153000000.0,46.0
4.0,43.0,50.0,2000.0,0.0,4.0,971.0,6953335.0,279000000.0,971.0
5.0,82.0,3.0,2000.0,1.0,1.0,588.0,9674404.0,255000000.0,588.0
2.0,18.0,47.0,2010.0,0.0,1.0,490.0,5976108.0,195000000.0,490.0
4.0,63.0,49.6,2010.0,0.0,4.0,214.0,9060029.0,264000000.0,214.0
2.0,75.0,6.0,2004.0,0.0,2.0,71.0,5859894.0,243000000.0,71.0
5.0,45.0,15.0,2011.0,1.0,1.0,566.0,9183155.0,180000000.0,566.0
2.0,69.0,40.0,2001.0,1.0,1.0,637.0,5801901.0,327000000.0,637.0
2.0,1.0,55.0,2003.0,0.0,4.0,267.0,8447838.0,168000000.0,267.0
5.0,69.0,24.0,2009.0,1.0,0.0,530.0,6794351.0,279000000.0,160.0
5.0,38.6,13.0,2001.0,1.0,0.0,96.0,8780008.0,222000000.0,96.0
5.0,46.0,24.0,2001.0,1.0,3.0,951.0,6433674.0,210000000.0,951.0
1.0,76.0,36.0,2000.0,0.0,0.0,661.0,9072119.0,336000000.0,661.0
5.0,27.0,94.0,2000.0,0.0,1.0,965.0,6590665.0,363000000.0,965.0
5.0,62.0,18.0,2006.0,0.0,3.0,305.0,6876854.0,240000000.0,305.0
2.0,39.0,56.0,2004.0,1.0,3.0,211.0,9527149.0,285000000.0,211.0
1.0,77.0,97.0,2005.0,1.0,4.0,731.0,7955320.0,522000000.0,731.0
